Time step, Pipe time, Rend time, Save time, Comp time
320, 0.001005, 0.15247, 1e-06, 0.026387
330, 0.000777, 0.372368, 0, 1.27393
340, 0.000996, 0.146533, 1e-06, 0.063203
350, 0.001001, 0.147947, 1e-06, 0.055353
360, 0.001, 0.15455, 1e-06, 0.047795
370, 0.000992, 0.1588, 1e-06, 0.041362
380, 0.001004, 0.10494, 0, 0.096705
390, 0.000782, 0.095838, 1e-06, 0.100048
400, 0.000746, 0.099018, 1e-06, 0.101589
410, 0.000742, 0.094925, 0, 0.183021
420, 0.000758, 0.095795, 0, 0.101703
430, 0.000746, 0.095194, 0, 0.11619
440, 0.000741, 0.142661, 1e-06, 0.067687
450, 0.000975, 0.102397, 0, 0.100133
460, 0.000746, 0.094465, 0, 0.096586
470, 0.000738, 0.096199, 1e-06, 0.105568
480, 0.00074, 0.095919, 1e-06, 0.107652
490, 0.000978, 0.147324, 0, 0.053876
500, 0.000739, 0.098376, 1e-06, 0.095121
510, 0.000988, 0.154516, 0, 0.047722
520, 0.000849, 0.098914, 0, 0.101707
530, 0.00077, 0.157133, 1e-06, 0.036063
540, 0.000988, 0.121396, 0, 0.07591
550, 0.000739, 0.097889, 1e-06, 0.095619
560, 0.000711, 0.096579, 1e-06, 0.096494
570, 0.000741, 0.096014, 0, 0.100757
580, 0.001023, 0.096327, 0, 0.105903
590, 0.000712, 0.09743, 1e-06, 0.104878
610, 0.000678, 0.095577, 1e-06, 0.10573
620, 0.000771, 0.097405, 1e-06, 0.09879
630, 0.000672, 0.09624, 0, 0.111954
640, 0.000748, 0.387011, 0, 1.26059
650, 0.00097, 0.147161, 1e-06, 0.058099
660, 0.000972, 0.149027, 1e-06, 0.05528
670, 0.000988, 0.154585, 1e-06, 0.047393
680, 0.000969, 0.153432, 1e-06, 0.048013
690, 0.00098, 0.15342, 0, 0.055583
700, 0.000975, 0.154197, 1e-06, 0.044264
710, 0.000731, 0.094922, 1e-06, 0.109244
720, 0.000734, 0.096987, 1e-06, 0.104347
730, 0.000751, 0.097328, 0, 0.106803
740, 0.000738, 0.09698, 0, 0.104735
750, 0.000742, 0.096763, 0, 0.104954
760, 0.001096, 0.1398, 1e-06, 0.048942
770, 0.000981, 0.105943, 1e-06, 0.051771
780, 0.000969, 0.097806, 0, 0.108199
790, 0.000965, 0.103414, 1e-06, 0.09877
800, 0.000751, 0.069552, 0, 0.132356
810, 0.000702, 0.068627, 0, 0.134887
820, 0.000707, 0.069414, 1e-06, 0.134009
830, 0.000933, 0.10441, 1e-06, 0.087673
840, 0.000718, 0.069666, 0, 0.133825
850, 0.000718, 0.070518, 1e-06, 0.125796
860, 0.000944, 0.104631, 1e-06, 0.082945
870, 0.001141, 0.102816, 1e-06, 0.098784
880, 0.000988, 0.104984, 1e-06, 0.090383
890, 0.000586, 0.0781, 0, 0.121515
910, 0.000711, 0.06828, 0, 0.130572
920, 0.000685, 0.070099, 1e-06, 0.135145
930, 0.000699, 0.069726, 0, 0.135204
940, 0.000706, 0.109255, 1e-06, 0.093183
950, 0.000572, 0.314646, 0, 1.36957
960, 0.000935, 0.104201, 1e-06, 0.101449
970, 0.000927, 0.104438, 0, 0.097544
980, 0.000941, 0.070997, 1e-06, 0.133282
990, 0.000697, 0.070159, 0, 0.127863
1000, 0.000701, 0.069923, 1e-06, 0.133567
1010, 0.000737, 0.06944, 0, 0.134542
1020, 0.00093, 0.103436, 0, 0.101697
1030, 0.000962, 0.070593, 1e-06, 0.12294
1040, 0.000893, 0.118134, 1e-06, 0.083263
1050, 0.000774, 0.072678, 0, 0.121428
1060, 0.000695, 0.068536, 0, 0.130852
1070, 0.000693, 0.068918, 0, 0.128245
1080, 0.000703, 0.070916, 0, 0.128996
1090, 0.0007, 0.077955, 0, 0.127184
1100, 0.000674, 0.06927, 1e-06, 0.129351
1110, 0.000691, 0.069424, 1e-06, 0.127434
1120, 0.000912, 0.104206, 1e-06, 0.029035
1130, 0.000918, 0.111977, 1e-06, 0.084328
1140, 0.000696, 0.069645, 0, 0.132049
1150, 0.000699, 0.068847, 1e-06, 0.132862
1160, 0.000689, 0.068888, 0, 0.132454
1170, 0.000699, 0.071591, 1e-06, 0.126987
1180, 0.000696, 0.068147, 0, 0.127594
1190, 0.000574, 0.069226, 0, 0.13549
1210, 0.000684, 0.068338, 0, 0.129337
1220, 0.000594, 0.070387, 1e-06, 0.127232
1230, 0.000693, 0.069604, 1e-06, 0.11561
1240, 0.000693, 0.110429, 1e-06, 0.07851
1250, 0.000914, 0.078529, 0, 0.085466
1260, 0.000659, 0.303562, 0, 1.37637
1270, 0.00091, 0.104431, 1e-06, 0.100343
1280, 0.000904, 0.08516, 0, 0.116654
1290, 0.000703, 0.068738, 0, 0.138064
1300, 0.000658, 0.067891, 1e-06, 0.135877
1310, 0.000684, 0.07042, 1e-06, 0.132532
1320, 0.00067, 0.07061, 1e-06, 0.134738
1330, 0.000663, 0.096555, 1e-06, 0.101266
1340, 0.000898, 0.071962, 0, 0.131124
1350, 0.000599, 0.070433, 0, 0.132328
1360, 0.000679, 0.109509, 0, 0.091632
1370, 0.000678, 0.069376, 1e-06, 0.117222
1380, 0.000676, 0.070856, 0, 0.132285
1390, 0.000688, 0.06807, 1e-06, 0.1349
1400, 0.0009, 0.104019, 1e-06, 0.09737
1410, 0.00068, 0.069632, 1e-06, 0.128525
1420, 0.000686, 0.069307, 1e-06, 0.113174
1430, 0.000673, 0.090845, 1e-06, 0.105874
1440, 0.000669, 0.069846, 1e-06, 0.125697
1450, 0.000669, 0.069936, 0, 0.129644
1460, 0.000558, 0.069975, 0, 0.127619
1470, 0.000649, 0.068892, 1e-06, 0.126746
1480, 0.000936, 0.119526, 0, 0.070672
1490, 0.000886, 0.109359, 0, 0.08851
1510, 0.000888, 0.109385, 1e-06, 0.092343
1520, 0.000886, 0.081127, 1e-06, 0.118634
1530, 0.000613, 0.071257, 0, 0.125487
1540, 0.000671, 0.078635, 1e-06, 0.113189
1550, 0.000682, 0.071938, 0, 0.131648
1560, 0.000681, 0.108438, 1e-06, 0.087617
1570, 0.000537, 0.252613, 1e-06, 1.43099
1580, 0.000896, 0.076027, 1e-06, 0.124772
1590, 0.000679, 0.109146, 0, 0.091858
1600, 0.000648, 0.070407, 0, 0.135564
1610, 0.000658, 0.069543, 1e-06, 0.138208
1620, 0.000658, 0.110248, 0, 0.093856
1630, 0.000882, 0.104276, 0, 0.068982
1640, 0.000896, 0.10339, 0, 0.09901
1650, 0.000667, 0.06994, 0, 0.131833
1660, 0.00067, 0.043331, 0, 0.155709
1670, 0.00066, 0.050644, 1e-06, 0.091721
1680, 0.000684, 0.041783, 0, 0.149458
1690, 0.000661, 0.06643, 1e-06, 0.131685
1700, 0.000877, 0.06095, 1e-06, 0.14012
1710, 0.000915, 0.060531, 1e-06, 0.144356
1720, 0.000872, 0.057992, 0, 0.140969
1730, 0.000675, 0.042484, 0, 0.160522
1740, 0.000873, 0.060857, 0, 0.143772
1750, 0.000657, 0.043142, 1e-06, 0.159872
1760, 0.000664, 0.043556, 1e-06, 0.160052
1770, 0.000957, 0.060973, 1e-06, 0.078961
1780, 0.000655, 0.042382, 1e-06, 0.12731
1790, 0.000662, 0.04192, 1e-06, 0.163589
1810, 0.000658, 0.042221, 1e-06, 0.161978
1810, 0.000684, 0.040917, 0, 0.161259
1820, 0.000667, 0.042743, 0, 0.157518
1820, 0.000675, 0.042847, 1e-06, 0.154575
1830, 0.000879, 0.061054, 0, 0.136766
1830, 0.00088, 0.045059, 1e-06, 0.160279
1840, 0.000593, 0.067098, 1e-06, 0.136866
1840, 0.000576, 0.207498, 1e-06, 1.49421
1850, 0.000867, 0.060091, 1e-06, 0.142227
1850, 0.000869, 0.061269, 0, 0.140321
1860, 0.000873, 0.060192, 0, 0.144016
1860, 0.000885, 0.059768, 1e-06, 0.143012
1870, 0.000651, 0.042461, 0, 0.151439
1870, 0.000629, 0.042584, 1e-06, 0.158004
1880, 0.000653, 0.04226, 1e-06, 0.161552
1880, 0.000651, 0.051657, 0, 0.152204
1890, 0.00065, 0.043169, 0, 0.159422
1890, 0.000859, 0.060039, 0, 0.136331
1900, 0.000664, 0.040416, 1e-06, 0.157419
1900, 0.000645, 0.041611, 1e-06, 0.156136
1910, 0.000662, 0.041047, 0, 0.162667
1910, 0.000644, 0.065999, 0, 0.136921
1920, 0.000666, 0.042187, 0, 0.161349
1920, 0.000675, 0.041806, 0, 0.090898
1930, 0.000653, 0.04303, 0, 0.156045
1930, 0.000657, 0.042077, 1e-06, 0.159254
1940, 0.000666, 0.040287, 0, 0.160367
1940, 0.000867, 0.067233, 1e-06, 0.13689
1950, 0.00087, 0.04893, 0, 0.145865
1950, 0.000964, 0.059914, 0, 0.141497
1960, 0.000859, 0.05167, 1e-06, 0.14166
1960, 0.000674, 0.040756, 1e-06, 0.096506
1970, 0.000627, 0.041333, 1e-06, 0.161157
1970, 0.000637, 0.040683, 0, 0.161173
1980, 0.000632, 0.041646, 0, 0.154683
1980, 0.000902, 0.060051, 1e-06, 0.139814
1990, 0.000623, 0.041403, 0, 0.151789
1990, 0.000611, 0.041575, 1e-06, 0.152664
2000, 0.000669, 0.03985, 0, 0.154023
2000, 0.000574, 0.040395, 0, 0.160922
2010, 0.000567, 0.039972, 0, 0.154966
2010, 0.000624, 0.040286, 1e-06, 0.159981
2020, 0.00066, 0.040387, 0, 0.154747
2020, 0.000655, 0.045734, 1e-06, 0.158771
2030, 0.000647, 0.042149, 1e-06, 0.158077
2030, 0.000622, 0.039683, 1e-06, 0.158506
2040, 0.000638, 0.041282, 0, 0.158723
2040, 0.000573, 0.040927, 1e-06, 0.16303
2050, 0.000645, 0.06661, 1e-06, 0.126634
2050, 0.000856, 0.045983, 0, 0.148561
2060, 0.000619, 0.041242, 0, 0.124524
2060, 0.000639, 0.040812, 0, 0.152091
2070, 0.000664, 0.039888, 0, 0.08666
2070, 0.000651, 0.040229, 1e-06, 0.154336
2080, 0.00065, 0.012454, 0, 0.183418
2080, 0.000623, 0.011906, 1e-06, 0.182364
2090, 0.000614, 0.012392, 0, 0.18702
2090, 0.000848, 0.016595, 1e-06, 0.177004
2100, 0.000525, 0.011981, 0, 0.181009
2110, 0.000605, 0.012279, 1e-06, 0.187077
2110, 0.000878, 0.016593, 1e-06, 0.188766
2120, 0.000636, 0.012777, 1e-06, 0.183872
2120, 0.000842, 0.016566, 0, 0.182675
2130, 0.000645, 0.012391, 1e-06, 0.18597
2130, 0.000636, 0.012487, 1e-06, 0.180155
2140, 0.000653, 0.012421, 0, 0.187219
2140, 0.001002, 0.023774, 1e-06, 0.113278
2150, 0.000593, 0.215342, 0, 1.45641
2150, 0.000874, 0.022971, 0, 0.177375
2160, 0.000842, 0.016612, 0, 0.185057
2160, 0.000588, 0.012503, 0, 0.193323
2170, 0.000629, 0.01266, 1e-06, 0.189151
2170, 0.000669, 0.012338, 1e-06, 0.186947
2180, 0.000648, 0.012436, 1e-06, 0.189375
2180, 0.000672, 0.012838, 1e-06, 0.189527
2190, 0.000623, 0.012484, 0, 0.188661
2190, 0.000691, 0.012549, 0, 0.191555
2200, 0.000628, 0.012494, 0, 0.189433
2200, 0.000625, 0.012726, 1e-06, 0.187893
2210, 0.000841, 0.016533, 1e-06, 0.18486
2210, 0.000566, 0.012482, 0, 0.18345
2220, 0.000639, 0.012459, 0, 0.185112
2220, 0.000867, 0.016668, 1e-06, 0.18467
2230, 0.000633, 0.01245, 0, 0.184668
2230, 0.000979, 0.023963, 0, 0.176934
2240, 0.000531, 0.012456, 1e-06, 0.184158
2240, 0.000871, 0.016618, 0, 0.184333
2250, 0.000722, 0.012393, 1e-06, 0.195959
2250, 0.000658, 0.012438, 0, 0.190024
2260, 0.000846, 0.016662, 1e-06, 0.185201
2260, 0.000647, 0.012372, 0, 0.187334
2270, 0.000886, 0.016599, 0, 0.183424
2270, 0.000841, 0.01668, 1e-06, 0.18428
2280, 0.000615, 0.012564, 0, 0.181915
2280, 0.000846, 0.016689, 0, 0.189468
2290, 0.000634, 0.012755, 0, 0.187449
2290, 0.000623, 0.01253, 0, 0.188802
2300, 0.00064, 0.012567, 1e-06, 0.146409
2300, 0.000844, 0.016803, 1e-06, 0.181294
2310, 0.000845, 0.022695, 0, 0.176513
2310, 0.000841, 0.016532, 0, 0.1742
2320, 0.000847, 0.016655, 0, 0.181647
2320, 0.000522, 0.012712, 1e-06, 0.187541
2330, 0.000567, 0.012667, 1e-06, 0.187354
2330, 0.000858, 0.016669, 0, 0.188515
2340, 0.00081, 0.012591, 0, 0.189381
2340, 0.000636, 0.012534, 0, 0.159462
2350, 0.000604, 0.012828, 0, 0.143885
2350, 0.000843, 0.01683, 0, 0.179516
2360, 0.000635, 0.012503, 1e-06, 0.186812
2360, 0.000562, 0.012754, 0, 0.187836
2370, 0.000619, 0.013781, 1e-06, 0.188427
2370, 0.000837, 0.016754, 0, 0.181215
2380, 0.000636, 0.012617, 0, 0.191314
2380, 0.000646, 0.020745, 0, 0.179724
2390, 0.000562, 0.012742, 1e-06, 0.188488
2390, 0.000565, 0.023059, 0, 0.180743
2400, 0.000843, 0.023436, 1e-06, 0.178622
2410, 0.000838, 0.016376, 1e-06, 0.188429
2420, 0.00084, 0.022782, 0, 0.113097
2430, 0.000634, 0.012539, 1e-06, 0.184815
2440, 0.000885, 0.012599, 0, 0.187524
2450, 0.000635, 0.012546, 1e-06, 0.186443
2460, 0.000651, 0.012594, 0, 0.181827
2470, 0.000632, 0.012557, 1e-06, 0.131471
2480, 0.000636, 0.012551, 1e-06, 0.167066
2490, 0.000841, 0.016487, 1e-06, 0.135385
2500, 0.000565, 0.210685, 0, 1.40559
2510, 0.000852, 0.022829, 1e-06, 0.179701
2520, 0.000847, 0.016785, 0, 0.188063
2530, 0.00084, 0.016888, 1e-06, 0.186583
2540, 0.000842, 0.016643, 0, 0.188544
2550, 0.000885, 0.024351, 0, 0.188146
2560, 0.000847, 0.016761, 1e-06, 0.186287
2570, 0.000566, 0.012757, 1e-06, 0.173981
2580, 0.000631, 0.012749, 0, 0.179633
2590, 0.000601, 0.012664, 0, 0.188848
2600, 0.000525, 0.012703, 1e-06, 0.181356
2610, 0.000634, 0.012633, 0, 0.192315
2620, 0.000639, 0.012659, 0, 0.189139
2630, 0.000853, 0.016653, 1e-06, 0.182715
2640, 0.000854, 0.016745, 0, 0.185251
2650, 0.000883, 0.022302, 0, 0.172904
2660, 0.000634, 0.012442, 0, 0.152301
2670, 0.000632, 0.023601, 0, 0.151219
2680, 0.000635, 0.012592, 0, 0.18126
2690, 0.000633, 0.012483, 0, 0.191234
2710, 0.000629, 0.012532, 0, 0.181779
2720, 0.000841, 0.016487, 0, 0.177836
2730, 0.000843, 0.016585, 1e-06, 0.189464
2740, 0.000612, 0.01278, 0, 0.18645
2750, 0.000838, 0.016629, 1e-06, 0.183225
2760, 0.000841, 0.016507, 0, 0.170205
2770, 0.000629, 0.012336, 0, 0.186544
2780, 0.000566, 0.022504, 0, 0.177179
2790, 0.000615, 0.012538, 0, 0.128149
2800, 0.00063, 0.012532, 1e-06, 0.188379
2810, 0.000613, 0.194515, 0, 1.48388
2820, 0.000849, 0.016697, 1e-06, 0.185222
2830, 0.000844, 0.016528, 1e-06, 0.185791
2840, 0.00059, 0.016849, 0, 0.181358
2850, 0.000842, 0.01664, 0, 0.187484
2860, 0.000635, 0.012347, 0, 0.188908
2870, 0.00065, 0.012382, 0, 0.243403
2880, 0.000639, 0.012466, 0, 0.187704
2890, 0.000636, 0.012464, 1e-06, 0.190537
2900, 0.000647, 0.012229, 1e-06, 0.18763
2910, 0.000641, 0.012559, 0, 0.188619
2920, 0.000648, 0.012454, 1e-06, 0.181648
2930, 0.000904, 0.016578, 0, 0.191067
2940, 0.000842, 0.016649, 0, 0.17625
2950, 0.000629, 0.012382, 0, 0.187314
2960, 0.000618, 0.012494, 1e-06, 0.195584
2970, 0.000608, 0.012497, 1e-06, 0.19255
2980, 0.000607, 0.022069, 0, 0.179221
2990, 0.000627, 0.012494, 1e-06, 0.185427
3010, 0.000955, 0.01656, 1e-06, 0.187542
3020, 0.000611, 0.012424, 1e-06, 0.192647
3030, 0.00065, 0.01243, 1e-06, 0.188474
3040, 0.000636, 0.012199, 0, 0.183053
3050, 0.000636, 0.01231, 0, 0.195626
3060, 0.000633, 0.012407, 0, 0.192016
3070, 0.000631, 0.012433, 1e-06, 0.183401
3080, 0.000633, 0.012529, 0, 0.185031
3090, 0.000635, 0.012481, 1e-06, 0.189161
3100, 0.000643, 0.01246, 1e-06, 0.180753
3110, 0.000631, 0.012553, 0, 0.184378
3120, 0.000519, 0.183716, 0, 1.45858
3130, 0.000856, 0.016798, 1e-06, 0.188733
3140, 0.000847, 0.016424, 0, 0.188103
3150, 0.000643, 0.012665, 0, 0.19279
3160, 0.00062, 0.012672, 1e-06, 0.195431
3170, 0.000859, 0.016976, 1e-06, 0.187441
3180, 0.000633, 0.012631, 0, 0.196103
3190, 0.000641, 0.012714, 1e-06, 0.196473
3200, 0.000861, 0.016523, 1e-06, 0.178481
3210, 0.000631, 0.012569, 0, 0.189129
3220, 0.000634, 0.012457, 0, 0.189985
3230, 0.000634, 0.012384, 0, 0.188384
3240, 0.000638, 0.011907, 1e-06, 0.188305
3250, 0.00063, 0.012489, 0, 0.190082
3260, 0.000629, 0.012423, 1e-06, 0.18805
3270, 0.00064, 0.012016, 0, 0.190971
3280, 0.000631, 0.012632, 0, 0.193783
3290, 0.000632, 0.012467, 0, 0.190499
3310, 0.000631, 0.012163, 1e-06, 0.184004
3320, 0.000635, 0.011987, 1e-06, 0.186361
3330, 0.000668, 0.012629, 1e-06, 0.184286
3340, 0.000852, 0.016517, 1e-06, 0.179002
3350, 0.000631, 0.0122, 0, 0.183702
3360, 0.000638, 0.012416, 0, 0.169871
3370, 0.000667, 0.012624, 1e-06, 0.190242
3380, 0.000844, 0.020424, 1e-06, 0.181663
3390, 0.000632, 0.012474, 1e-06, 0.183229
3400, 0.000635, 0.012657, 0, 0.183591
3410, 0.000666, 0.012384, 1e-06, 0.191655
3420, 0.000633, 0.012197, 0, 0.186461
3430, 0.000517, 0.205497, 0, 1.43096
3440, 0.000866, 0.016756, 1e-06, 0.183445
3450, 0.000842, 0.016673, 0, 0.18476
3460, 0.000842, 0.01678, 0, 0.184947
3470, 0.000845, 0.016748, 0, 0.184303
3480, 0.000841, 0.016698, 1e-06, 0.194386
3490, 0.000843, 0.016717, 0, 0.178271
3500, 0.000841, 0.014368, 0, 0.188824
3510, 0.000632, 0.012705, 0, 0.189596
3520, 0.00084, 0.016708, 0, 0.182632
3530, 0.000588, 0.01259, 1e-06, 0.190144
3540, 0.000843, 0.016558, 0, 0.180974
3550, 0.000612, 0.012176, 0, 0.188875
3560, 0.000591, 0.012143, 1e-06, 0.187269
3570, 0.000633, 0.012106, 0, 0.189047
3580, 0.00086, 0.012624, 0, 0.187961
3590, 0.000554, 0.023255, 0, 0.178317
4210, 0.000632, 0.012232, 1e-06, 0.189352
4210, 0.00086, 0.016612, 1e-06, 0.191152
4220, 0.000852, 0.01677, 0, 0.179318
4220, 0.000852, 0.016683, 1e-06, 0.177454
4230, 0.000632, 0.022896, 1e-06, 0.170632
4230, 0.000846, 0.016537, 0, 0.179828
4240, 0.000657, 0.012002, 0, 0.174974
4240, 0.000632, 0.012455, 1e-06, 0.18844
4250, 0.000846, 0.016707, 1e-06, 0.186907
4250, 0.00064, 0.012466, 0, 0.191686
4260, 0.000851, 0.016786, 0, 0.19386
4260, 0.000635, 0.012661, 0, 0.19106
4270, 0.00085, 0.016594, 0, 0.179154
4270, 0.000629, 0.189875, 0, 1.47415
4280, 0.000866, 0.023008, 1e-06, 0.175856
4280, 0.000849, 0.016617, 1e-06, 0.183261
4290, 0.000845, 0.016802, 0, 0.183016
4290, 0.000636, 0.012508, 1e-06, 0.183638
4300, 0.000841, 0.01676, 0, 0.18401
4300, 0.000842, 0.016557, 1e-06, 0.179113
4310, 0.000527, 0.01269, 1e-06, 0.186373
4310, 0.000525, 0.012358, 0, 0.188061
4320, 0.000646, 0.012531, 1e-06, 0.190566
4320, 0.000648, 0.012097, 1e-06, 0.191403
4330, 0.000655, 0.012307, 1e-06, 0.190685
4330, 0.000621, 0.012807, 0, 0.187356
4340, 0.000859, 0.016618, 0, 0.180764
4340, 0.000845, 0.01654, 0, 0.187932
4350, 0.000656, 0.012191, 1e-06, 0.124607
4350, 0.000847, 0.016703, 0, 0.185326
4360, 0.000635, 0.012127, 0, 0.185459
4360, 0.000642, 0.01265, 0, 0.192568
4370, 0.000649, 0.012643, 0, 0.189264
4370, 0.000644, 0.023639, 1e-06, 0.170201
4380, 0.000844, 0.016704, 1e-06, 0.18317
4380, 0.000846, 0.023539, 0, 0.18008
4390, 0.00085, 0.016571, 1e-06, 0.130332
4390, 0.000853, 0.016631, 0, 0.120204
4400, 0.000844, 0.016611, 1e-06, 0.18357
4400, 0.000654, 0.012105, 0, 0.188135
4410, 0.000854, 0.022109, 1e-06, 0.181577
4410, 0.000643, 0.012509, 1e-06, 0.183147
4420, 0.000634, 0.021502, 1e-06, 0.183285
4420, 0.000638, 0.012646, 1e-06, 0.188048
4430, 0.000612, 0.023673, 0, 0.181326
4430, 0.000843, 0.016582, 0, 0.186544
4440, 0.000844, 0.016514, 1e-06, 0.182671
4440, 0.000718, 0.012956, 0, 0.186991
4450, 0.000671, 0.012493, 1e-06, 0.19146
4450, 0.000632, 0.01256, 1e-06, 0.187722
4460, 0.000655, 0.012531, 0, 0.189502
4460, 0.000636, 0.012275, 1e-06, 0.199371
4470, 0.000647, 0.012615, 0, 0.191001
4470, 0.000527, 0.012323, 0, 0.1867
4480, 0.000669, 0.011941, 1e-06, 0.186377
4480, 0.000635, 0.012503, 0, 0.135229
4490, 0.000656, 0.011739, 0, 0.190338
4490, 0.000635, 0.012053, 0, 0.188975
4500, 0.000669, 0.012425, 1e-06, 0.19121
4510, 0.000849, 0.016726, 0, 0.183727
4520, 0.000878, 0.012027, 0, 0.188648
4530, 0.000635, 0.012525, 1e-06, 0.182234
4540, 0.000659, 0.012546, 0, 0.196163
4550, 0.000656, 0.012074, 1e-06, 0.18415
4560, 0.000656, 0.012036, 1e-06, 0.186403
4570, 0.000631, 0.012586, 0, 0.1886
4580, 0.000678, 0.012406, 1e-06, 0.193248
4590, 0.000635, 0.012547, 0, 0.185289
4600, 0.000873, 0.016794, 1e-06, 0.179597
4610, 0.000857, 0.016734, 1e-06, 0.178579
4620, 0.000874, 0.016598, 1e-06, 0.127838
4630, 0.00085, 0.01668, 1e-06, 0.184955
4640, 0.000657, 0.011635, 1e-06, 0.163322
4650, 0.000618, 0.214792, 0, 1.45101
4660, 0.000637, 0.012466, 0, 0.196373
4670, 0.000842, 0.016653, 0, 0.186763
4680, 0.000857, 0.016933, 0, 0.186651
4690, 0.000854, 0.01676, 0, 0.190865
4700, 0.000846, 0.016668, 1e-06, 0.18733
4710, 0.000615, 0.022696, 0, 0.18033
4720, 0.000847, 0.016774, 1e-06, 0.181133
4730, 0.000642, 0.012415, 1e-06, 0.189927
4740, 0.000639, 0.012504, 0, 0.186005
4750, 0.000845, 0.016644, 0, 0.171048
4760, 0.000573, 0.012086, 1e-06, 0.18741
4770, 0.000526, 0.012276, 0, 0.184182
4780, 0.000531, 0.012647, 0, 0.152405
4790, 0.000641, 0.0125, 0, 0.191779
4810, 0.000637, 0.012515, 0, 0.188063
4810, 0.000925, 0.012694, 1e-06, 0.182905
4820, 0.000621, 0.012804, 0, 0.176347
4820, 0.000853, 0.016892, 1e-06, 0.143453
4830, 0.000852, 0.016697, 1e-06, 0.122578
4830, 0.00084, 0.016528, 0, 0.126154
4840, 0.000637, 0.012537, 0, 0.19072
4840, 0.000632, 0.012581, 0, 0.188997
4850, 0.000637, 0.012337, 0, 0.192145
4850, 0.000645, 0.012664, 0, 0.191091
4860, 0.000663, 0.01231, 0, 0.189338
4860, 0.000846, 0.016525, 1e-06, 0.188636
4870, 0.000861, 0.01241, 0, 0.182534
4870, 0.000634, 0.012294, 0, 0.183715
4880, 0.000855, 0.016805, 1e-06, 0.188196
4880, 0.00053, 0.224109, 0, 1.43401
4890, 0.000847, 0.016642, 0, 0.193588
4890, 0.000846, 0.016793, 0, 0.182726
4900, 0.000851, 0.016596, 0, 0.187108
4900, 0.000846, 0.016944, 1e-06, 0.186419
4910, 0.000847, 0.020067, 1e-06, 0.180768
4910, 0.000638, 0.018499, 0, 0.176902
4920, 0.000845, 0.01666, 1e-06, 0.17796
4920, 0.000843, 0.016683, 1e-06, 0.183772
4930, 0.000838, 0.023045, 0, 0.180743
4930, 0.000848, 0.017047, 0, 0.119223
4940, 0.000842, 0.016892, 0, 0.186044
4940, 0.000851, 0.016554, 1e-06, 0.193364
4950, 0.000639, 0.012656, 1e-06, 0.19047
