Time step, Pipe time, Rend time, Save time, Comp time
1460, 0.000874, 0.016998, 1e-06, 0.153447
1470, 0.0006, 0.012647, 0, 0.121201
1480, 0.000551, 0.012973, 1e-06, 0.176641
1490, 0.000585, 0.012652, 1e-06, 0.11676
1510, 0.00055, 0.012832, 1e-06, 0.121224
1520, 0.00055, 0.01241, 1e-06, 0.186062
1530, 0.000544, 0.012617, 1e-06, 0.18399
1540, 0.000643, 0.012608, 1e-06, 0.118297
1550, 0.00055, 0.021634, 0, 0.159055
1560, 0.000544, 0.012519, 1e-06, 0.115025
1570, 0.00052, 0.208618, 0, 1.46862
1580, 0.00084, 0.016792, 1e-06, 0.147779
1590, 0.000844, 0.017057, 0, 0.183587
1600, 0.000525, 0.012546, 1e-06, 0.191166
1610, 0.000528, 0.012712, 1e-06, 0.12868
1620, 0.000844, 0.017009, 0, 0.108846
1630, 0.000646, 0.012548, 1e-06, 0.143852
1640, 0.000562, 0.012368, 1e-06, 0.172788
1650, 0.000533, 0.012583, 0, 0.120753
1660, 0.000634, 0.012783, 1e-06, 0.123574
1670, 0.000521, 0.012604, 1e-06, 0.122737
1680, 0.000523, 0.012656, 0, 0.118335
1690, 0.000563, 0.012591, 0, 0.121106
1700, 0.000565, 0.012653, 1e-06, 0.118865
1710, 0.000846, 0.016839, 0, 0.11658
1720, 0.000563, 0.012449, 1e-06, 0.119239
1730, 0.000566, 0.012513, 1e-06, 0.190086
1740, 0.000527, 0.012594, 1e-06, 0.192168
1750, 0.000639, 0.012439, 0, 0.127465
1760, 0.000576, 0.012572, 0, 0.189846
1770, 0.000599, 0.012348, 0, 0.124653
1780, 0.000633, 0.012496, 0, 0.118815
1790, 0.00053, 0.022523, 1e-06, 0.111086
1810, 0.000844, 0.015465, 1e-06, 0.188563
1810, 0.000557, 0.012459, 1e-06, 0.185737
1820, 0.000565, 0.012818, 1e-06, 0.184301
1820, 0.000567, 0.012711, 1e-06, 0.182757
1830, 0.000653, 0.012857, 1e-06, 0.122234
1830, 0.000531, 0.012688, 1e-06, 0.135545
1840, 0.000845, 0.016796, 1e-06, 0.178607
1840, 0.000573, 0.187599, 0, 1.50393
1850, 0.000845, 0.016694, 0, 0.185614
1850, 0.000842, 0.013021, 1e-06, 0.185836
1860, 0.000522, 0.012539, 1e-06, 0.183442
1860, 0.000522, 0.012616, 1e-06, 0.152117
1870, 0.000527, 0.012258, 1e-06, 0.181649
1870, 0.00052, 0.0125, 1e-06, 0.188073
1880, 0.000632, 0.012422, 0, 0.191275
1880, 0.000562, 0.012512, 0, 0.125267
1890, 0.000527, 0.012461, 0, 0.18809
1890, 0.000571, 0.012501, 0, 0.181239
1900, 0.000524, 0.012487, 1e-06, 0.181276
1900, 0.000548, 0.012651, 0, 0.134254
1910, 0.000619, 0.012504, 1e-06, 0.118688
1910, 0.000632, 0.012726, 1e-06, 0.190578
1920, 0.00056, 0.012454, 0, 0.191301
1920, 0.000568, 0.022685, 1e-06, 0.108136
1930, 0.000845, 0.016563, 1e-06, 0.181966
1930, 0.000564, 0.012614, 0, 0.188601
1940, 0.000537, 0.012542, 1e-06, 0.188226
1940, 0.000588, 0.012614, 0, 0.181733
1950, 0.000524, 0.012401, 1e-06, 0.182784
1950, 0.000615, 0.01217, 1e-06, 0.129066
1960, 0.000526, 0.011822, 1e-06, 0.117581
1960, 0.000575, 0.012353, 1e-06, 0.124939
1970, 0.00052, 0.012509, 0, 0.125588
1970, 0.000537, 0.012422, 1e-06, 0.188871
1980, 0.00052, 0.012338, 1e-06, 0.123265
1980, 0.000623, 0.012417, 1e-06, 0.186517
1990, 0.000521, 0.012497, 1e-06, 0.125554
1990, 0.000524, 0.012621, 1e-06, 0.119252
2000, 0.000532, 0.012386, 1e-06, 0.119262
2000, 0.000528, 0.012614, 0, 0.128172
2010, 0.000525, 0.01197, 0, 0.120668
2010, 0.000525, 0.012439, 1e-06, 0.187846
2020, 0.000561, 0.012371, 0, 0.120683
2020, 0.000588, 0.023687, 0, 0.104625
2030, 0.000526, 0.012304, 0, 0.11688
2030, 0.000524, 0.012469, 1e-06, 0.120068
2040, 0.000564, 0.012337, 1e-06, 0.188144
2040, 0.000521, 0.012072, 0, 0.120683
2050, 0.000522, 0.012052, 1e-06, 0.11524
2050, 0.000548, 0.011946, 1e-06, 0.177061
2060, 0.000522, 0.012588, 1e-06, 0.12054
2060, 0.000533, 0.012445, 1e-06, 0.11909
2070, 0.000613, 0.012316, 0, 0.114029
2070, 0.000607, 0.012004, 1e-06, 0.117449
2080, 0.000595, 0.012433, 1e-06, 0.11454
2080, 0.000523, 0.011854, 0, 0.123769
2090, 0.000523, 0.012326, 0, 0.118763
2090, 0.000522, 0.012236, 0, 0.122981
2100, 0.00052, 0.012016, 1e-06, 0.118429
2110, 0.000521, 0.012186, 1e-06, 0.120367
2110, 0.000521, 0.012548, 0, 0.121387
2120, 0.000632, 0.012736, 0, 0.18086
2120, 0.000609, 0.012394, 1e-06, 0.185359
2130, 0.000849, 0.016729, 1e-06, 0.180501
2130, 0.000627, 0.012327, 1e-06, 0.117307
2140, 0.000623, 0.01254, 0, 0.119254
2140, 0.000527, 0.012481, 0, 0.110817
2150, 0.000519, 0.209415, 0, 1.46768
2150, 0.00084, 0.016675, 1e-06, 0.179126
2160, 0.000839, 0.016636, 1e-06, 0.18496
2160, 0.000521, 0.01248, 1e-06, 0.194456
2170, 0.000532, 0.012573, 0, 0.181967
2170, 0.000612, 0.012417, 1e-06, 0.186882
2180, 0.000613, 0.012495, 0, 0.124542
2180, 0.000522, 0.012545, 0, 0.123955
2190, 0.000524, 0.01267, 0, 0.118614
2190, 0.000635, 0.01261, 1e-06, 0.186036
2200, 0.000525, 0.012423, 0, 0.11958
2200, 0.000865, 0.024523, 0, 0.175334
2210, 0.000842, 0.016728, 0, 0.181528
2210, 0.000614, 0.012324, 1e-06, 0.18523
2220, 0.000566, 0.012473, 1e-06, 0.185654
2220, 0.000522, 0.012486, 1e-06, 0.190067
2230, 0.000569, 0.012526, 1e-06, 0.125826
2230, 0.00065, 0.01213, 0, 0.118713
2240, 0.000523, 0.012442, 0, 0.143119
2240, 0.000563, 0.02288, 0, 0.178672
2250, 0.000629, 0.012608, 1e-06, 0.131303
2250, 0.000629, 0.012609, 1e-06, 0.188079
2260, 0.000658, 0.012586, 1e-06, 0.188391
2260, 0.000613, 0.012451, 1e-06, 0.187412
2270, 0.000879, 0.016619, 1e-06, 0.112583
2270, 0.000604, 0.012475, 1e-06, 0.188666
2280, 0.000519, 0.012532, 1e-06, 0.129834
2280, 0.000628, 0.013425, 1e-06, 0.130694
2290, 0.000568, 0.016812, 1e-06, 0.109446
2290, 0.000841, 0.015368, 0, 0.178225
2300, 0.000844, 0.02285, 1e-06, 0.113392
2300, 0.000566, 0.012567, 1e-06, 0.188028
2310, 0.00056, 0.023469, 1e-06, 0.176562
2310, 0.000849, 0.016514, 1e-06, 0.124068
2320, 0.00084, 0.023147, 0, 0.107095
2320, 0.000566, 0.01239, 1e-06, 0.190357
2330, 0.000561, 0.012627, 1e-06, 0.189883
2330, 0.000523, 0.012553, 1e-06, 0.193843
2340, 0.000609, 0.012696, 0, 0.168628
2340, 0.000606, 0.012708, 1e-06, 0.127104
2350, 0.000843, 0.015657, 1e-06, 0.119165
2350, 0.000621, 0.012432, 0, 0.136095
2360, 0.000565, 0.012574, 0, 0.186908
2360, 0.000523, 0.012599, 1e-06, 0.121136
2370, 0.000595, 0.018761, 0, 0.185375
2370, 0.000563, 0.012544, 1e-06, 0.1858
2380, 0.000575, 0.021238, 0, 0.18267
2380, 0.000614, 0.012416, 1e-06, 0.181839
2390, 0.000561, 0.012575, 0, 0.183565
2390, 0.000565, 0.012515, 1e-06, 0.193869
2400, 0.000564, 0.012745, 0, 0.152154
2410, 0.000839, 0.016674, 1e-06, 0.115958
2420, 0.000561, 0.012694, 0, 0.126025
2430, 0.000835, 0.018317, 1e-06, 0.176041
2440, 0.00061, 0.020405, 0, 0.179736
2450, 0.000616, 0.012617, 0, 0.182866
2460, 0.000609, 0.012565, 1e-06, 0.154218
2470, 0.000563, 0.012477, 1e-06, 0.121837
2480, 0.000639, 0.012425, 1e-06, 0.122882
2490, 0.000637, 0.023063, 0, 0.111848
2500, 0.000565, 0.210178, 1e-06, 1.39192
2510, 0.000839, 0.016546, 0, 0.187758
2520, 0.000838, 0.016646, 0, 0.178903
2530, 0.00063, 0.012578, 0, 0.184159
2540, 0.000843, 0.024113, 0, 0.181601
2550, 0.000877, 0.016746, 1e-06, 0.176021
2560, 0.000615, 0.012498, 0, 0.184434
2570, 0.000615, 0.012367, 1e-06, 0.1759
2580, 0.000853, 0.016558, 1e-06, 0.176679
2590, 0.000839, 0.016669, 1e-06, 0.126564
2600, 0.000522, 0.012513, 0, 0.128544
2610, 0.000841, 0.016685, 1e-06, 0.184329
2620, 0.000518, 0.012609, 0, 0.139322
2630, 0.00059, 0.012612, 1e-06, 0.189868
2640, 0.000614, 0.012608, 2e-06, 0.180581
2650, 0.000641, 0.012942, 0, 0.109439
2660, 0.000654, 0.012494, 1e-06, 0.120949
2670, 0.000634, 0.012464, 0, 0.119388
2680, 0.000652, 0.012565, 0, 0.11986
2690, 0.000578, 0.012638, 0, 0.191075
2710, 0.00063, 0.019909, 1e-06, 0.112535
2720, 0.000632, 0.022628, 0, 0.112692
2730, 0.000868, 0.013611, 0, 0.186981
2740, 0.000583, 0.012498, 0, 0.12454
2750, 0.000583, 0.01255, 1e-06, 0.189241
2760, 0.00058, 0.012515, 1e-06, 0.17427
2770, 0.000867, 0.016589, 1e-06, 0.176516
2780, 0.000636, 0.019136, 1e-06, 0.177285
2790, 0.000865, 0.016535, 1e-06, 0.124576
2800, 0.000633, 0.0126, 1e-06, 0.1888
2810, 0.000609, 0.203156, 0, 1.46596
2820, 0.000864, 0.016861, 0, 0.18214
2830, 0.000858, 0.01679, 1e-06, 0.186831
2840, 0.000848, 0.023634, 1e-06, 0.169407
2850, 0.000842, 0.01677, 1e-06, 0.182859
2860, 0.000526, 0.012482, 1e-06, 0.188887
2870, 0.000569, 0.012461, 0, 0.243214
2880, 0.000592, 0.012603, 1e-06, 0.118154
2890, 0.000594, 0.012541, 0, 0.119789
2900, 0.000614, 0.012402, 0, 0.119507
2910, 0.000606, 0.012604, 0, 0.119622
2920, 0.000592, 0.012494, 0, 0.177838
2930, 0.000524, 0.012463, 0, 0.188657
2940, 0.000632, 0.012573, 1e-06, 0.181106
2950, 0.000565, 0.012536, 1e-06, 0.187198
2960, 0.000562, 0.012609, 1e-06, 0.186741
2970, 0.000563, 0.012498, 0, 0.191787
2980, 0.000526, 0.012532, 1e-06, 0.188732
2990, 0.000523, 0.012722, 1e-06, 0.18512
3010, 0.000632, 0.012574, 1e-06, 0.191874
3020, 0.000529, 0.012571, 0, 0.192427
3030, 0.000565, 0.012569, 1e-06, 0.183288
3040, 0.000564, 0.017043, 0, 0.179408
3050, 0.000544, 0.012334, 0, 0.119895
3060, 0.000564, 0.012649, 1e-06, 0.114595
3070, 0.000598, 0.012602, 1e-06, 0.12228
3080, 0.000563, 0.012622, 1e-06, 0.117741
3090, 0.000562, 0.012542, 0, 0.121291
3100, 0.000613, 0.012576, 0, 0.111244
3110, 0.000566, 0.012544, 0, 0.175037
3120, 0.000519, 0.221467, 0, 1.41745
3130, 0.000876, 0.017196, 1e-06, 0.186244
3140, 0.000884, 0.016728, 0, 0.187967
3150, 0.000841, 0.016884, 1e-06, 0.188841
3160, 0.000526, 0.012698, 0, 0.120604
3170, 0.000637, 0.012746, 1e-06, 0.191674
3180, 0.000565, 0.012747, 1e-06, 0.186603
3190, 0.000546, 0.012655, 1e-06, 0.112886
3200, 0.000614, 0.011937, 1e-06, 0.114157
3210, 0.000651, 0.012531, 1e-06, 0.119595
3220, 0.000619, 0.012592, 1e-06, 0.190084
3230, 0.000665, 0.012159, 1e-06, 0.160931
3240, 0.000565, 0.012032, 1e-06, 0.122925
3250, 0.000544, 0.012451, 1e-06, 0.190406
3260, 0.000632, 0.012467, 0, 0.126801
3270, 0.000523, 0.012143, 0, 0.183341
3280, 0.000595, 0.012415, 1e-06, 0.19461
3290, 0.000852, 0.016686, 1e-06, 0.178154
3310, 0.000842, 0.016691, 1e-06, 0.113007
3320, 0.00084, 0.016651, 1e-06, 0.114514
3330, 0.000631, 0.012633, 1e-06, 0.180555
3340, 0.000565, 0.0121, 0, 0.116181
3350, 0.000631, 0.012244, 1e-06, 0.11964
3360, 0.000628, 0.0124, 0, 0.113645
3370, 0.000589, 0.012634, 0, 0.111356
3380, 0.000562, 0.012133, 1e-06, 0.116848
3390, 0.000625, 0.012583, 0, 0.114053
3400, 0.000658, 0.012535, 0, 0.130462
3410, 0.000605, 0.012566, 0, 0.117917
3420, 0.000569, 0.012328, 0, 0.119537
3430, 0.00052, 0.219236, 0, 1.42443
3440, 0.000842, 0.023304, 1e-06, 0.173877
3450, 0.000844, 0.016656, 0, 0.185176
3460, 0.000523, 0.01224, 1e-06, 0.181339
3470, 0.000535, 0.012292, 1e-06, 0.153581
3480, 0.000614, 0.012075, 1e-06, 0.199902
3490, 0.000856, 0.016703, 1e-06, 0.123814
3500, 0.000842, 0.016623, 1e-06, 0.106703
3510, 0.000628, 0.012515, 0, 0.116812
3520, 0.000632, 0.012353, 1e-06, 0.116658
3530, 0.000631, 0.012412, 1e-06, 0.119603
3540, 0.000525, 0.012527, 1e-06, 0.185073
3550, 0.000841, 0.02306, 1e-06, 0.113664
3560, 0.000847, 0.016615, 0, 0.18164
3570, 0.000529, 0.012092, 0, 0.182395
3580, 0.000568, 0.012358, 1e-06, 0.163814
3590, 0.000524, 0.012257, 1e-06, 0.191277
4210, 0.000528, 0.012243, 0, 0.183608
4210, 0.000622, 0.012405, 0, 0.18353
4220, 0.000562, 0.012337, 1e-06, 0.130119
4220, 0.000528, 0.022927, 1e-06, 0.171504
4230, 0.00084, 0.016609, 1e-06, 0.176681
4230, 0.000842, 0.016553, 1e-06, 0.128552
4240, 0.000638, 0.012023, 0, 0.126498
4240, 0.000585, 0.012322, 0, 0.125644
4250, 0.000565, 0.012282, 0, 0.191574
4250, 0.000562, 0.023027, 1e-06, 0.114282
4260, 0.000524, 0.012544, 1e-06, 0.119512
4260, 0.000567, 0.012631, 0, 0.113511
4270, 0.000624, 0.012474, 0, 0.128516
4270, 0.000628, 0.213985, 0, 1.47796
4280, 0.000844, 0.016865, 0, 0.182097
4280, 0.00086, 0.016822, 0, 0.183049
4290, 0.000601, 0.012605, 0, 0.182882
4290, 0.000524, 0.012549, 1e-06, 0.183665
4300, 0.000537, 0.012339, 0, 0.190296
4300, 0.000854, 0.016765, 1e-06, 0.177337
4310, 0.000842, 0.014545, 0, 0.179184
4310, 0.000562, 0.012421, 1e-06, 0.184897
4320, 0.000566, 0.012619, 1e-06, 0.183235
4320, 0.000618, 0.012426, 1e-06, 0.18852
4330, 0.000564, 0.012365, 1e-06, 0.18189
4330, 0.000612, 0.01272, 1e-06, 0.185481
4340, 0.000565, 0.012729, 1e-06, 0.181546
4340, 0.000606, 0.01261, 0, 0.12563
4350, 0.000565, 0.01227, 1e-06, 0.113119
4350, 0.000633, 0.012557, 0, 0.19086
4360, 0.000533, 0.012291, 1e-06, 0.183826
4360, 0.000541, 0.01259, 0, 0.192648
4370, 0.00057, 0.012616, 1e-06, 0.189413
4370, 0.000646, 0.012412, 0, 0.177151
4380, 0.000529, 0.012281, 1e-06, 0.126847
4380, 0.000632, 0.012174, 1e-06, 0.118298
4390, 0.000526, 0.012119, 1e-06, 0.11446
4390, 0.000567, 0.01203, 1e-06, 0.125026
4400, 0.000648, 0.01254, 1e-06, 0.122993
4400, 0.000624, 0.012171, 1e-06, 0.181279
4410, 0.000564, 0.012413, 0, 0.118183
4410, 0.000563, 0.012548, 1e-06, 0.113542
4420, 0.000523, 0.012305, 0, 0.188423
4420, 0.000565, 0.020144, 0, 0.180619
4430, 0.000526, 0.012466, 1e-06, 0.191777
4430, 0.000633, 0.012498, 0, 0.191051
4440, 0.00084, 0.016546, 0, 0.179859
4440, 0.000842, 0.016581, 1e-06, 0.156027
4450, 0.000526, 0.012584, 1e-06, 0.12097
4450, 0.000632, 0.012446, 1e-06, 0.187975
4460, 0.000523, 0.012405, 1e-06, 0.119026
4460, 0.000524, 0.01232, 1e-06, 0.188074
4470, 0.000522, 0.012555, 1e-06, 0.191074
4470, 0.000566, 0.012214, 0, 0.187859
4480, 0.000624, 0.011941, 0, 0.185741
4480, 0.000629, 0.012527, 1e-06, 0.121098
4490, 0.000524, 0.02068, 1e-06, 0.114763
4490, 0.000564, 0.012046, 0, 0.11875
4500, 0.000524, 0.012472, 0, 0.119386
4510, 0.000641, 0.012455, 1e-06, 0.1176
4520, 0.000524, 0.012101, 0, 0.12225
4530, 0.000637, 0.012537, 1e-06, 0.117344
4540, 0.000525, 0.012532, 0, 0.115108
4550, 0.000563, 0.0121, 0, 0.115399
4560, 0.000614, 0.012139, 1e-06, 0.123143
4570, 0.000569, 0.012497, 0, 0.188001
4580, 0.000621, 0.01246, 1e-06, 0.193406
4590, 0.000632, 0.012514, 1e-06, 0.185536
4600, 0.000574, 0.012592, 1e-06, 0.129954
4610, 0.000589, 0.012484, 0, 0.123023
4620, 0.000525, 0.012334, 1e-06, 0.120431
4630, 0.000557, 0.012435, 1e-06, 0.146972
4640, 0.000522, 0.011231, 1e-06, 0.123099
4650, 0.00062, 0.207429, 0, 1.47627
4660, 0.000865, 0.017032, 1e-06, 0.191437
4670, 0.000872, 0.01688, 1e-06, 0.18715
4680, 0.000839, 0.015147, 1e-06, 0.190189
4690, 0.000642, 0.01265, 1e-06, 0.195051
4700, 0.000524, 0.01259, 0, 0.192609
4710, 0.000844, 0.016876, 0, 0.181078
4720, 0.000637, 0.012606, 0, 0.183791
4730, 0.000631, 0.012399, 0, 0.18291
4740, 0.000631, 0.012584, 0, 0.186021
4750, 0.000565, 0.012528, 1e-06, 0.127979
4760, 0.000844, 0.016839, 1e-06, 0.177403
4770, 0.000842, 0.023227, 0, 0.172503
4780, 0.000847, 0.016119, 0, 0.126821
4790, 0.000525, 0.012515, 0, 0.128423
4810, 0.00064, 0.012461, 1e-06, 0.187082
4810, 0.000642, 0.012654, 1e-06, 0.125426
4820, 0.000653, 0.012718, 1e-06, 0.119113
4820, 0.000524, 0.012471, 1e-06, 0.130763
4830, 0.000618, 0.012855, 0, 0.126763
4830, 0.000842, 0.01674, 1e-06, 0.118884
4840, 0.00084, 0.016668, 0, 0.18632
4840, 0.0006, 0.012587, 0, 0.182835
4850, 0.000628, 0.012456, 1e-06, 0.182908
4850, 0.000525, 0.012712, 1e-06, 0.191098
4860, 0.000588, 0.012391, 1e-06, 0.189385
4860, 0.000632, 0.012087, 1e-06, 0.133289
4870, 0.000565, 0.012023, 0, 0.1834
4870, 0.000565, 0.012304, 0, 0.183647
4880, 0.000523, 0.012358, 1e-06, 0.183812
4880, 0.000527, 0.225208, 0, 1.4207
4890, 0.000843, 0.016728, 1e-06, 0.178575
4890, 0.000842, 0.01668, 1e-06, 0.179719
4900, 0.000851, 0.016612, 1e-06, 0.187619
