Time step, Pipe time, Rend time, Save time, Comp time
620, 0.001043, 0.192183, 1e-06, 0.003514
630, 0.000946, 0.190947, 0, 0.016665
640, 0.000821, 0.497898, 0, 1.11992
650, 0.000967, 0.200843, 1e-06, 0.004415
660, 0.000996, 0.195717, 0, 0.008752
670, 0.000985, 0.192375, 1e-06, 0.009594
680, 0.000994, 0.197147, 1e-06, 0.004363
690, 0.00099, 0.198798, 0, 0.010122
700, 0.000969, 0.193813, 0, 0.004479
710, 0.000988, 0.195625, 0, 0.008568
720, 0.000647, 0.127054, 1e-06, 0.074779
730, 0.00073, 0.195427, 1e-06, 0.008913
740, 0.000755, 0.196009, 0, 0.005537
750, 0.001009, 0.16293, 0, 0.038318
760, 0.001017, 0.185091, 1e-06, 0.003493
770, 0.00104, 0.126357, 0, 0.03098
780, 0.000735, 0.131969, 1e-06, 0.0745
790, 0.000612, 0.198893, 1e-06, 0.004106
800, 0.001021, 0.160543, 0, 0.040884
810, 0.000686, 0.199779, 0, 0.004085
820, 0.000965, 0.19874, 0, 0.004155
830, 0.001016, 0.175453, 1e-06, 0.016911
840, 0.000735, 0.198713, 1e-06, 0.004097
850, 0.001014, 0.175725, 0, 0.020402
860, 0.000743, 0.18138, 1e-06, 0.005319
870, 0.001012, 0.191276, 1e-06, 0.00889
880, 0.001023, 0.131697, 0, 0.061238
890, 0.000976, 0.154046, 1e-06, 0.044301
910, 0.000734, 0.125635, 1e-06, 0.072521
920, 0.00118, 0.193764, 0, 0.010082
930, 0.001023, 0.200956, 1e-06, 0.003483
940, 0.000683, 0.12535, 1e-06, 0.07753
950, 0.00065, 0.570613, 0, 1.07609
960, 0.000998, 0.199414, 1e-06, 0.00747
970, 0.000999, 0.198241, 0, 0.004135
980, 0.001008, 0.199262, 0, 0.004391
990, 0.001008, 0.193045, 1e-06, 0.00443
1000, 0.000989, 0.195485, 0, 0.007158
1010, 0.001026, 0.191828, 0, 0.011508
1020, 0.000989, 0.200408, 0, 0.0043
1030, 0.000986, 0.190052, 1e-06, 0.003144
1040, 0.000733, 0.13711, 0, 0.064152
1050, 0.001, 0.189666, 0, 0.003693
1060, 0.001, 0.168829, 0, 0.030215
1070, 0.001033, 0.192455, 0, 0.004041
1080, 0.000992, 0.191059, 0, 0.008112
1090, 0.001036, 0.131503, 1e-06, 0.073325
1100, 0.001057, 0.123924, 0, 0.073888
1110, 0.001041, 0.126441, 0, 0.069489
1120, 0.000644, 0.125973, 1e-06, 0.007883
1130, 0.001005, 0.136887, 1e-06, 0.060245
1140, 0.000741, 0.12927, 1e-06, 0.073169
1150, 0.001044, 0.132636, 0, 0.069009
1160, 0.0007, 0.18825, 0, 0.01427
1170, 0.001052, 0.129469, 1e-06, 0.069404
1180, 0.001036, 0.190399, 0, 0.005677
1190, 0.000656, 0.13529, 0, 0.070434
1210, 0.000649, 0.132923, 1e-06, 0.065754
1220, 0.001007, 0.169528, 1e-06, 0.027955
1230, 0.000996, 0.181486, 0, 0.002907
1240, 0.000724, 0.128161, 0, 0.060746
1250, 0.000744, 0.135511, 1e-06, 0.028699
1260, 0.000633, 0.534126, 0, 1.06851
1270, 0.001004, 0.200127, 1e-06, 0.004387
1280, 0.000995, 0.190946, 0, 0.010529
1290, 0.001016, 0.193983, 0, 0.01197
1300, 0.000998, 0.181698, 1e-06, 0.020996
1310, 0.000767, 0.158005, 1e-06, 0.044764
1320, 0.000997, 0.200419, 0, 0.004072
1330, 0.000993, 0.142047, 0, 0.054912
1340, 0.000684, 0.19871, 1e-06, 0.004369
1350, 0.000735, 0.195574, 0, 0.006955
1360, 0.000786, 0.124342, 1e-06, 0.077034
1370, 0.001002, 0.175642, 1e-06, 0.010664
1380, 0.000627, 0.136224, 0, 0.066773
1390, 0.000995, 0.198181, 1e-06, 0.004134
1400, 0.000998, 0.197208, 0, 0.004009
1410, 0.001014, 0.130885, 0, 0.066778
1420, 0.000654, 0.124903, 1e-06, 0.057686
1430, 0.000733, 0.127263, 0, 0.069601
1440, 0.000992, 0.126211, 1e-06, 0.069208
1450, 0.00068, 0.131123, 1e-06, 0.069338
1460, 0.001046, 0.165668, 1e-06, 0.030671
1470, 0.001001, 0.131379, 0, 0.063975
1480, 0.001053, 0.18659, 1e-06, 0.002964
1490, 0.000645, 0.126461, 0, 0.07193
1510, 0.000639, 0.13106, 1e-06, 0.072499
1520, 0.001011, 0.192683, 0, 0.006705
1530, 0.00126, 0.191878, 0, 0.003441
1540, 0.000691, 0.128036, 1e-06, 0.063585
1550, 0.000717, 0.177819, 0, 0.025691
1560, 0.000797, 0.124524, 1e-06, 0.071419
1570, 0.000718, 0.549198, 0, 1.05812
1580, 0.001026, 0.161008, 0, 0.039851
1590, 0.001032, 0.196038, 1e-06, 0.004313
1600, 0.001001, 0.198777, 0, 0.00587
1610, 0.000996, 0.13748, 0, 0.070251
1620, 0.000634, 0.122957, 0, 0.081218
1630, 0.00067, 0.152134, 1e-06, 0.021165
1640, 0.000998, 0.181416, 1e-06, 0.020572
1650, 0.000728, 0.129844, 1e-06, 0.073527
1660, 0.001047, 0.132374, 0, 0.066027
1670, 0.000757, 0.127644, 1e-06, 0.013068
1680, 0.000734, 0.127265, 1e-06, 0.064886
1690, 0.000695, 0.130077, 0, 0.068255
1700, 0.001043, 0.127582, 1e-06, 0.073108
1710, 0.000786, 0.130286, 1e-06, 0.074203
1720, 0.001048, 0.127548, 1e-06, 0.070728
1730, 0.000714, 0.198044, 1e-06, 0.004052
1740, 0.000723, 0.200024, 0, 0.004068
1750, 0.001039, 0.135357, 0, 0.066377
1760, 0.000701, 0.198764, 1e-06, 0.004951
1770, 0.000712, 0.133892, 0, 0.006323
1780, 0.000677, 0.125819, 0, 0.043567
1790, 0.000725, 0.130144, 0, 0.075656
1810, 0.000642, 0.200422, 1e-06, 0.003675
1810, 0.001045, 0.1941, 0, 0.007566
1820, 0.001042, 0.193032, 0, 0.006734
1820, 0.00104, 0.191309, 1e-06, 0.005561
1830, 0.001053, 0.131534, 1e-06, 0.066061
1830, 0.001004, 0.144714, 0, 0.060435
1840, 0.001006, 0.191659, 0, 0.011655
1840, 0.000653, 0.477929, 0, 1.14489
1850, 0.001007, 0.197345, 0, 0.004561
1850, 0.001013, 0.193895, 0, 0.007635
1860, 0.001014, 0.19094, 0, 0.012559
1860, 0.000995, 0.159807, 0, 0.042818
1870, 0.000995, 0.188947, 0, 0.004091
1870, 0.001062, 0.195517, 0, 0.004053
1880, 0.001011, 0.198878, 1e-06, 0.004102
1880, 0.001062, 0.133628, 0, 0.069281
1890, 0.000777, 0.196158, 0, 0.00636
1890, 0.001005, 0.188725, 0, 0.007558
1900, 0.001004, 0.188607, 1e-06, 0.007928
1900, 0.000991, 0.142812, 0, 0.054031
1910, 0.000735, 0.127403, 0, 0.075817
1910, 0.000704, 0.198943, 0, 0.004076
1920, 0.001029, 0.198473, 1e-06, 0.004207
1920, 0.00106, 0.127084, 0, 0.004567
1930, 0.000764, 0.194476, 1e-06, 0.004091
1930, 0.000982, 0.196259, 0, 0.004022
1940, 0.000734, 0.196433, 0, 0.004174
1940, 0.000998, 0.189471, 0, 0.015769
1950, 0.001038, 0.190014, 0, 0.004221
1950, 0.000998, 0.137215, 1e-06, 0.064048
1960, 0.000692, 0.126046, 0, 0.06788
1960, 0.001033, 0.133151, 1e-06, 0.003192
1970, 0.000752, 0.134602, 0, 0.067653
1970, 0.00104, 0.196189, 1e-06, 0.004413
1980, 0.000997, 0.131506, 0, 0.063978
1980, 0.001041, 0.193776, 1e-06, 0.005804
1990, 0.001009, 0.133809, 1e-06, 0.059312
1990, 0.000728, 0.12841, 1e-06, 0.065795
2000, 0.000694, 0.127915, 0, 0.065732
2000, 0.00104, 0.13659, 0, 0.063072
2010, 0.000856, 0.128232, 1e-06, 0.065109
2010, 0.00104, 0.19429, 0, 0.004125
2020, 0.000958, 0.128083, 0, 0.06557
2020, 0.000751, 0.124234, 0, 0.078796
2030, 0.000854, 0.124261, 0, 0.074216
2030, 0.000692, 0.128287, 0, 0.069164
2040, 0.000694, 0.195126, 1e-06, 0.004074
2040, 0.000751, 0.127157, 0, 0.075743
2050, 0.000698, 0.122575, 0, 0.069699
2050, 0.00101, 0.18402, 1e-06, 0.009232
2060, 0.000734, 0.128398, 0, 0.036337
2060, 0.000763, 0.126925, 0, 0.06529
2070, 0.000714, 0.121897, 0, 0.003607
2070, 0.001047, 0.124443, 1e-06, 0.068566
2080, 0.001048, 0.12225, 0, 0.072168
2080, 0.001051, 0.132053, 0, 0.061495
2090, 0.000756, 0.125323, 0, 0.073784
2090, 0.001008, 0.131691, 1e-06, 0.06186
2100, 0.000722, 0.125778, 0, 0.067327
2110, 0.000814, 0.126167, 0, 0.07218
2110, 0.001047, 0.130132, 1e-06, 0.074924
2120, 0.001055, 0.189497, 0, 0.006715
2120, 0.000994, 0.193724, 0, 0.005415
2130, 0.001037, 0.194095, 1e-06, 0.003731
2130, 0.000722, 0.124137, 1e-06, 0.068051
2140, 0.001004, 0.128354, 0, 0.070903
2140, 0.000842, 0.119955, 1e-06, 0.016777
2150, 0.000667, 0.545885, 0, 1.0595
2150, 0.001013, 0.191022, 0, 0.00892
2160, 0.001002, 0.196938, 0, 0.004373
2160, 0.001014, 0.200532, 0, 0.004371
2170, 0.001012, 0.189357, 0, 0.012029
2170, 0.001057, 0.194429, 0, 0.004
2180, 0.001002, 0.133027, 1e-06, 0.067969
2180, 0.000706, 0.132588, 1e-06, 0.071406
2190, 0.001069, 0.127158, 0, 0.073152
2190, 0.001068, 0.19364, 0, 0.009597
2200, 0.001043, 0.127597, 1e-06, 0.073395
2200, 0.001049, 0.195507, 0, 0.004043
2210, 0.001038, 0.193734, 1e-06, 0.006763
2210, 0.001014, 0.191242, 0, 0.004119
2220, 0.001057, 0.192945, 1e-06, 0.004404
2220, 0.001028, 0.197398, 0, 0.004097
2230, 0.001054, 0.134269, 0, 0.062133
2230, 0.000796, 0.122628, 1e-06, 0.077713
2240, 0.001016, 0.150175, 0, 0.046194
2240, 0.000728, 0.197288, 1e-06, 0.004147
2250, 0.001007, 0.139819, 1e-06, 0.067714
2250, 0.001055, 0.195738, 1e-06, 0.00575
2260, 0.001053, 0.197416, 0, 0.00416
2260, 0.001056, 0.194744, 1e-06, 0.004158
2270, 0.001006, 0.125668, 0, 0.074157
2270, 0.001014, 0.197199, 1e-06, 0.003242
2280, 0.001068, 0.13759, 1e-06, 0.056623
2280, 0.000683, 0.140402, 0, 0.066513
2290, 0.001074, 0.12246, 1e-06, 0.077154
2290, 0.000739, 0.191775, 0, 0.009542
2300, 0.001044, 0.132447, 1e-06, 0.025769
2300, 0.001012, 0.190804, 1e-06, 0.007668
2310, 0.000773, 0.195583, 1e-06, 0.004027
2310, 0.001003, 0.136599, 0, 0.055046
2320, 0.001049, 0.123437, 0, 0.074771
2320, 0.000766, 0.195971, 0, 0.004093
2330, 0.000753, 0.1958, 1e-06, 0.004069
2330, 0.001005, 0.200551, 1e-06, 0.004036
2340, 0.000771, 0.175609, 0, 0.028016
2340, 0.000745, 0.136279, 1e-06, 0.03552
2350, 0.000803, 0.129279, 0, 0.026475
2350, 0.001086, 0.139672, 1e-06, 0.054673
2360, 0.000763, 0.195008, 0, 0.00316
2360, 0.000745, 0.127757, 0, 0.071959
2370, 0.000768, 0.197133, 0, 0.004227
2370, 0.001003, 0.192406, 1e-06, 0.004291
2380, 0.001038, 0.198118, 0, 0.004067
2380, 0.001004, 0.18854, 1e-06, 0.010424
2390, 0.001014, 0.188915, 1e-06, 0.011386
2390, 0.001006, 0.19554, 0, 0.007597
2400, 0.001005, 0.160672, 0, 0.040194
2410, 0.000768, 0.128664, 0, 0.075353
2420, 0.000763, 0.130737, 0, 0.006335
2430, 0.001, 0.187483, 1e-06, 0.00848
2440, 0.000736, 0.194807, 0, 0.004319
2450, 0.001017, 0.189687, 0, 0.007787
2460, 0.001003, 0.161996, 1e-06, 0.030906
2470, 0.000723, 0.129745, 0, 0.014802
2480, 0.001052, 0.130535, 0, 0.047746
2490, 0.000753, 0.130375, 0, 0.020678
2500, 0.00074, 0.516396, 0, 1.07601
2510, 0.001022, 0.196795, 1e-06, 0.007052
2520, 0.001007, 0.189982, 1e-06, 0.014506
2530, 0.001006, 0.19179, 1e-06, 0.013778
2540, 0.001007, 0.20128, 1e-06, 0.004087
2550, 0.00101, 0.188919, 0, 0.022932
2560, 0.000754, 0.192021, 0, 0.011744
2570, 0.001019, 0.18275, 0, 0.003279
2580, 0.001068, 0.188801, 0, 0.004041
2590, 0.000768, 0.138602, 0, 0.06291
2600, 0.000814, 0.135871, 0, 0.058139
2610, 0.000725, 0.196942, 0, 0.009715
2620, 0.001017, 0.142279, 0, 0.058062
2630, 0.001034, 0.19262, 0, 0.007599
2640, 0.001058, 0.18822, 1e-06, 0.015639
2650, 0.000687, 0.120523, 0, 0.073997
2660, 0.000706, 0.129638, 0, 0.034037
2670, 0.000698, 0.127847, 0, 0.046049
2680, 0.00076, 0.128022, 0, 0.065125
2690, 0.001061, 0.197808, 1e-06, 0.004099
2710, 0.000799, 0.128126, 1e-06, 0.065488
2720, 0.001065, 0.130419, 0, 0.062453
2730, 0.001056, 0.195026, 1e-06, 0.011244
2740, 0.001003, 0.130618, 0, 0.067492
2750, 0.000737, 0.195132, 0, 0.004028
2760, 0.001012, 0.181993, 0, 0.003303
2770, 0.00101, 0.187769, 0, 0.009352
2780, 0.001034, 0.189485, 1e-06, 0.00896
2790, 0.001017, 0.135307, 0, 0.003897
2800, 0.001019, 0.195563, 1e-06, 0.004125
2810, 0.000767, 0.476211, 0, 1.13577
2820, 0.001023, 0.194376, 0, 0.007254
2830, 0.001026, 0.195507, 0, 0.007737
2840, 0.001009, 0.188517, 0, 0.008871
2850, 0.000893, 0.19518, 1e-06, 0.008347
2860, 0.001051, 0.196165, 0, 0.00414
2870, 0.001058, 0.19477, 0, 0.059512
2880, 0.000713, 0.127138, 0, 0.073066
2890, 0.00106, 0.128146, 1e-06, 0.073911
2900, 0.001067, 0.127763, 0, 0.071451
2910, 0.000694, 0.128725, 0, 0.072638
2920, 0.000741, 0.186049, 0, 0.007996
2930, 0.001062, 0.195996, 0, 0.011212
2940, 0.00106, 0.188654, 0, 0.00417
2950, 0.000759, 0.195168, 1e-06, 0.004141
2960, 0.001053, 0.194425, 1e-06, 0.011838
2970, 0.001108, 0.198777, 0, 0.004212
2980, 0.001115, 0.195295, 0, 0.004094
2990, 0.001051, 0.191909, 0, 0.004124
3010, 0.00109, 0.198668, 0, 0.004104
3020, 0.001108, 0.198966, 0, 0.004128
3030, 0.00105, 0.190044, 1e-06, 0.009258
3040, 0.001054, 0.189437, 0, 0.0044
3050, 0.001044, 0.127368, 0, 0.079991
3060, 0.000745, 0.122866, 0, 0.080907
3070, 0.00075, 0.130266, 0, 0.064608
3080, 0.000773, 0.125879, 1e-06, 0.070655
3090, 0.000761, 0.129541, 0, 0.071411
3100, 0.000785, 0.119439, 0, 0.072791
3110, 0.000782, 0.182161, 0, 0.013903
3120, 0.000723, 0.485437, 0, 1.09044
3130, 0.001058, 0.198391, 0, 0.006844
3140, 0.001023, 0.199879, 1e-06, 0.004468
3150, 0.000724, 0.20146, 1e-06, 0.004133
3160, 0.001085, 0.129097, 1e-06, 0.078045
3170, 0.001069, 0.199366, 0, 0.004588
3180, 0.001047, 0.194225, 0, 0.015867
3190, 0.00108, 0.121527, 1e-06, 0.087172
3200, 0.000793, 0.122916, 0, 0.072811
3210, 0.000773, 0.12868, 0, 0.073195
3220, 0.000684, 0.198324, 0, 0.004008
3230, 0.001058, 0.169291, 0, 0.030996
3240, 0.000722, 0.131696, 1e-06, 0.068819
3250, 0.000732, 0.197899, 0, 0.004769
3260, 0.000764, 0.134965, 0, 0.065379
3270, 0.001129, 0.189469, 1e-06, 0.011507
3280, 0.000678, 0.198378, 1e-06, 0.006357
3290, 0.001008, 0.189459, 0, 0.012129
3310, 0.000732, 0.125414, 1e-06, 0.069878
3320, 0.000786, 0.126831, 1e-06, 0.070712
3330, 0.001056, 0.187554, 0, 0.007844
3340, 0.00072, 0.124265, 0, 0.071056
3350, 0.000751, 0.127402, 0, 0.067799
3360, 0.000743, 0.121641, 1e-06, 0.059637
3370, 0.001075, 0.119173, 0, 0.082021
3380, 0.001068, 0.12292, 0, 0.07833
3390, 0.001066, 0.121859, 0, 0.072251
3400, 0.001064, 0.138258, 0, 0.056635
3410, 0.001069, 0.125651, 0, 0.076909
3420, 0.001054, 0.12711, 0, 0.069926
3430, 0.00069, 0.491598, 0, 1.12952
3440, 0.00103, 0.1929, 1e-06, 0.007284
3450, 0.00101, 0.197686, 1e-06, 0.003979
3460, 0.001009, 0.188854, 0, 0.012565
3470, 0.00101, 0.161866, 1e-06, 0.039496
3480, 0.00072, 0.207561, 0, 0.004032
3490, 0.001014, 0.137288, 0, 0.057677
3500, 0.000763, 0.120459, 1e-06, 0.082986
3510, 0.000663, 0.125863, 0, 0.076824
3520, 0.000707, 0.125835, 0, 0.074367
3530, 0.000829, 0.127427, 0, 0.075023
3540, 0.001015, 0.189658, 1e-06, 0.007539
3550, 0.001014, 0.133331, 1e-06, 0.066977
3560, 0.001061, 0.193926, 0, 0.004248
3570, 0.001012, 0.189224, 1e-06, 0.011613
3580, 0.001031, 0.171368, 0, 0.028617
3590, 0.000694, 0.197263, 0, 0.004163
4210, 0.001016, 0.190024, 1e-06, 0.011002
4210, 0.001016, 0.190276, 0, 0.016168
4220, 0.001053, 0.137776, 0, 0.05693
4220, 0.001008, 0.188867, 1e-06, 0.004044
4230, 0.001061, 0.187957, 0, 0.00401
4230, 0.001073, 0.137033, 1e-06, 0.056343
4240, 0.001085, 0.133711, 0, 0.051718
4240, 0.00077, 0.133044, 0, 0.067133
4250, 0.000747, 0.198783, 1e-06, 0.004032
4250, 0.001009, 0.132791, 0, 0.069665
4260, 0.000731, 0.127701, 0, 0.082439
4260, 0.001054, 0.121367, 0, 0.081185
4270, 0.001065, 0.136173, 0, 0.058218
4270, 0.000692, 0.535088, 0, 1.10802
4280, 0.001042, 0.19452, 0, 0.004361
4280, 0.001023, 0.195589, 0, 0.004287
4290, 0.001033, 0.19048, 1e-06, 0.009535
4290, 0.001031, 0.191457, 1e-06, 0.004038
4300, 0.001028, 0.19778, 0, 0.004067
4300, 0.001118, 0.189586, 1e-06, 0.00557
4310, 0.001048, 0.189231, 1e-06, 0.008968
4310, 0.00104, 0.191262, 1e-06, 0.008692
4320, 0.001036, 0.191049, 0, 0.012895
4320, 0.001045, 0.196062, 0, 0.006489
4330, 0.001073, 0.18932, 0, 0.012657
4330, 0.001037, 0.192145, 1e-06, 0.007885
4340, 0.001085, 0.189265, 0, 0.008383
4340, 0.001084, 0.134038, 1e-06, 0.070358
4350, 0.001092, 0.121154, 0, 0.015925
4350, 0.000652, 0.195252, 1e-06, 0.007576
4360, 0.001047, 0.191148, 0, 0.007223
4360, 0.001056, 0.200415, 0, 0.00402
4370, 0.001084, 0.197097, 1e-06, 0.004096
4370, 0.001119, 0.185132, 1e-06, 0.008585
4380, 0.000725, 0.135411, 0, 0.065164
4380, 0.001081, 0.126507, 1e-06, 0.07706
4390, 0.000749, 0.123181, 0, 0.023941
4390, 0.000737, 0.133141, 0, 0.003482
4400, 0.000832, 0.131969, 0, 0.068432
4400, 0.001033, 0.188646, 0, 0.010943
4410, 0.001045, 0.126362, 0, 0.077113
4410, 0.000877, 0.121557, 0, 0.073213
4420, 0.001044, 0.194907, 1e-06, 0.008852
4420, 0.001093, 0.195063, 1e-06, 0.003958
4430, 0.001054, 0.198501, 0, 0.004751
4430, 0.001089, 0.197797, 0, 0.004053
4440, 0.001048, 0.189755, 0, 0.008318
4440, 0.00109, 0.163739, 0, 0.034318
4450, 0.001032, 0.128611, 0, 0.074177
4450, 0.001098, 0.194588, 1e-06, 0.004084
4460, 0.000762, 0.127323, 0, 0.074135
4460, 0.000766, 0.195031, 0, 0.015516
4470, 0.001032, 0.197972, 0, 0.003961
4470, 0.001039, 0.193095, 0, 0.004185
4480, 0.001091, 0.192001, 1e-06, 0.00446
4480, 0.00104, 0.129043, 0, 0.016999
4490, 0.000775, 0.131317, 0, 0.070231
4490, 0.000777, 0.126261, 0, 0.074099
4500, 0.000778, 0.127708, 0, 0.075291
4510, 0.001088, 0.125403, 0, 0.073959
4520, 0.00076, 0.13024, 1e-06, 0.070138
4530, 0.000755, 0.12584, 0, 0.067994
4540, 0.00082, 0.123347, 0, 0.084698
4550, 0.001082, 0.122765, 1e-06, 0.072029
4560, 0.000794, 0.130931, 0, 0.066832
4570, 0.000799, 0.195105, 0, 0.005008
4580, 0.001088, 0.20008, 0, 0.004043
4590, 0.001105, 0.192279, 0, 0.004039
4600, 0.001038, 0.137776, 1e-06, 0.057188
4610, 0.000785, 0.130692, 0, 0.063619
4620, 0.001152, 0.127447, 0, 0.015125
4630, 0.001055, 0.154508, 0, 0.046143
4640, 0.000684, 0.129548, 0, 0.044949
4650, 0.000773, 0.568141, 1e-06, 1.07039
4660, 0.001059, 0.203845, 0, 0.004375
4670, 0.001057, 0.199677, 0, 0.004052
4680, 0.001066, 0.199695, 1e-06, 0.004036
4690, 0.001069, 0.202882, 0, 0.004327
4700, 0.001082, 0.20019, 0, 0.003917
4710, 0.001118, 0.193427, 1e-06, 0.008528
4720, 0.001121, 0.191362, 1e-06, 0.007207
4730, 0.001078, 0.190652, 1e-06, 0.010746
4740, 0.00106, 0.193792, 0, 0.003978
4750, 0.001068, 0.136215, 1e-06, 0.051021
4760, 0.00111, 0.191052, 1e-06, 0.007416
4770, 0.001063, 0.191328, 1e-06, 0.004044
4780, 0.001063, 0.138517, 0, 0.025276
4790, 0.000755, 0.132096, 0, 0.070603
4810, 0.001133, 0.193588, 0, 0.005966
4810, 0.00112, 0.132909, 0, 0.062468
4820, 0.000773, 0.126694, 1e-06, 0.06195
4820, 0.001117, 0.138079, 0, 0.020556
4830, 0.000772, 0.134656, 0, 0.003852
4830, 0.000788, 0.130969, 0, 0.010953
4840, 0.000794, 0.197674, 1e-06, 0.004206
4840, 0.001096, 0.189522, 0, 0.010787
4850, 0.001074, 0.189623, 0, 0.013304
4850, 0.001118, 0.197912, 1e-06, 0.004054
4860, 0.001134, 0.195828, 0, 0.004063
4860, 0.001073, 0.140411, 0, 0.06472
4870, 0.00107, 0.189545, 0, 0.004097
4870, 0.001154, 0.189903, 0, 0.004143
4880, 0.001073, 0.190219, 0, 0.013258
4880, 0.000739, 0.614676, 0, 1.02538
4890, 0.000819, 0.191228, 1e-06, 0.019379
4890, 0.001065, 0.191589, 0, 0.007871
4900, 0.001067, 0.197105, 0, 0.00754
4900, 0.001116, 0.191174, 0, 0.012735
4910, 0.001083, 0.191366, 0, 0.010516
4910, 0.001077, 0.192865, 0, 0.004037
4920, 0.000719, 0.126888, 1e-06, 0.068198
4920, 0.00076, 0.129223, 0, 0.071615
4930, 0.000787, 0.15935, 1e-06, 0.044753
4930, 0.000821, 0.129791, 1e-06, 0.007552
4940, 0.000765, 0.130095, 0, 0.071879
4940, 0.000773, 0.13318, 1e-06, 0.078519
4950, 0.000784, 0.129221, 0, 0.075411
4950, 0.000844, 0.138109, 0, 0.063262
4960, 0.001078, 0.191133, 0, 0.01618
4960, 0.000821, 0.133782, 1e-06, 0.061957
