Time step, Pipe time, Rend time, Save time, Comp time
1460, 0.000902, 0.077302, 0, 0.118909
1470, 0.000674, 0.070928, 0, 0.12377
1480, 0.00089, 0.077886, 1e-06, 0.111382
1490, 0.000584, 0.072445, 1e-06, 0.12487
1510, 0.000558, 0.075015, 0, 0.126247
1520, 0.000595, 0.075735, 1e-06, 0.123525
1530, 0.000615, 0.071261, 1e-06, 0.12549
1540, 0.000579, 0.073535, 0, 0.118355
1550, 0.000572, 0.073684, 1e-06, 0.129937
1560, 0.000692, 0.081057, 1e-06, 0.115024
1570, 0.000577, 0.273701, 1e-06, 1.34334
1580, 0.000898, 0.109901, 1e-06, 0.090563
1590, 0.000903, 0.10907, 0, 0.091473
1600, 0.000886, 0.105803, 0, 0.099395
1610, 0.000893, 0.110536, 1e-06, 0.096466
1620, 0.000882, 0.082929, 1e-06, 0.120825
1630, 0.000881, 0.112489, 1e-06, 0.06054
1640, 0.00067, 0.076039, 0, 0.12674
1650, 0.000638, 0.112707, 0, 0.08887
1660, 0.000554, 0.049615, 0, 0.14956
1670, 0.000676, 0.043696, 0, 0.098726
1680, 0.000873, 0.045114, 0, 0.145672
1690, 0.000584, 0.066932, 1e-06, 0.131241
1700, 0.000873, 0.050264, 0, 0.150569
1710, 0.000878, 0.048241, 1e-06, 0.155827
1720, 0.00087, 0.065531, 1e-06, 0.132216
1730, 0.00087, 0.053116, 1e-06, 0.14844
1740, 0.00091, 0.053011, 0, 0.150899
1750, 0.000869, 0.048929, 1e-06, 0.153756
1760, 0.00055, 0.045588, 0, 0.158122
1770, 0.000587, 0.051574, 0, 0.08879
1780, 0.000546, 0.04167, 0, 0.128098
1790, 0.000602, 0.042417, 0, 0.163215
1810, 0.000871, 0.046132, 1e-06, 0.157834
1810, 0.000546, 0.041962, 1e-06, 0.160315
1820, 0.000547, 0.046353, 1e-06, 0.154027
1820, 0.000655, 0.045143, 1e-06, 0.152283
1830, 0.000548, 0.041653, 1e-06, 0.156585
1830, 0.000545, 0.044201, 1e-06, 0.161504
1840, 0.000544, 0.043154, 0, 0.160973
1840, 0.000523, 0.232484, 0, 1.40822
1850, 0.000867, 0.066006, 1e-06, 0.136119
1850, 0.000875, 0.066799, 0, 0.134697
1860, 0.000868, 0.060018, 1e-06, 0.144023
1860, 0.000867, 0.050782, 0, 0.152119
1870, 0.000551, 0.044362, 0, 0.149627
1870, 0.000867, 0.060033, 0, 0.139861
1880, 0.000865, 0.04325, 1e-06, 0.159872
1880, 0.000865, 0.060869, 1e-06, 0.142459
1890, 0.000619, 0.041148, 0, 0.16137
1890, 0.000651, 0.066586, 1e-06, 0.129913
1900, 0.000584, 0.065882, 1e-06, 0.131759
1900, 0.000862, 0.066382, 0, 0.129476
1910, 0.000577, 0.040551, 1e-06, 0.163004
1910, 0.000583, 0.050804, 1e-06, 0.150954
1920, 0.000856, 0.067297, 1e-06, 0.135503
1920, 0.000537, 0.049125, 0, 0.08365
1930, 0.000577, 0.043546, 1e-06, 0.155375
1930, 0.000876, 0.044267, 0, 0.156504
1940, 0.000597, 0.044006, 0, 0.156624
1940, 0.000875, 0.061145, 1e-06, 0.1427
1950, 0.000568, 0.059832, 0, 0.13504
1950, 0.000555, 0.043004, 1e-06, 0.159294
1960, 0.000532, 0.066576, 0, 0.126901
1960, 0.000855, 0.059709, 0, 0.077045
1970, 0.00085, 0.06941, 0, 0.132526
1970, 0.00085, 0.049991, 0, 0.151401
1980, 0.000531, 0.05298, 1e-06, 0.14348
1980, 0.000561, 0.041561, 0, 0.158947
1990, 0.000858, 0.060261, 1e-06, 0.132286
1990, 0.000553, 0.04368, 0, 0.150591
2000, 0.000533, 0.067537, 0, 0.125805
2000, 0.000852, 0.053441, 0, 0.146492
2010, 0.00056, 0.043496, 0, 0.150583
2010, 0.000597, 0.044674, 0, 0.154639
2020, 0.000569, 0.043936, 0, 0.14993
2020, 0.000555, 0.041362, 1e-06, 0.162368
2030, 0.000571, 0.041408, 0, 0.158112
2030, 0.000574, 0.066628, 0, 0.130377
2040, 0.000849, 0.049456, 0, 0.149293
2040, 0.000614, 0.043059, 0, 0.159852
2050, 0.000532, 0.043749, 1e-06, 0.148779
2050, 0.000531, 0.065826, 0, 0.127853
2060, 0.000573, 0.043507, 0, 0.121429
2060, 0.000854, 0.065729, 1e-06, 0.125627
2070, 0.000531, 0.06706, 0, 0.058472
2070, 0.00085, 0.047628, 0, 0.145641
2080, 0.000533, 0.012792, 0, 0.182672
2080, 0.00057, 0.012554, 0, 0.181695
2090, 0.000523, 0.023609, 0, 0.175802
2090, 0.000529, 0.0124, 0, 0.181605
2100, 0.000525, 0.012658, 0, 0.180247
2110, 0.00085, 0.016613, 1e-06, 0.182232
2110, 0.000841, 0.022937, 1e-06, 0.182448
2120, 0.000617, 0.012904, 1e-06, 0.183774
2120, 0.000564, 0.012095, 0, 0.187524
2130, 0.000575, 0.012728, 0, 0.185665
2130, 0.000838, 0.016717, 0, 0.175516
2140, 0.000565, 0.012688, 0, 0.186992
2140, 0.000523, 0.023072, 0, 0.114502
2150, 0.00052, 0.217658, 0, 1.39253
2150, 0.000849, 0.016836, 1e-06, 0.183365
2160, 0.000841, 0.016845, 0, 0.18463
2160, 0.000839, 0.024905, 0, 0.179003
2170, 0.000842, 0.01678, 1e-06, 0.184349
2170, 0.000847, 0.023386, 0, 0.175315
2180, 0.000837, 0.016671, 0, 0.184456
2180, 0.000522, 0.024186, 0, 0.177997
2190, 0.000849, 0.016927, 0, 0.183197
2190, 0.00084, 0.019305, 1e-06, 0.184149
2200, 0.000837, 0.016677, 1e-06, 0.184434
2200, 0.000561, 0.021107, 0, 0.179426
2210, 0.000525, 0.023093, 0, 0.178697
2210, 0.000535, 0.013058, 0, 0.181167
2220, 0.000633, 0.011885, 1e-06, 0.18671
2220, 0.000614, 0.012835, 0, 0.188821
2230, 0.000525, 0.012572, 1e-06, 0.184524
2230, 0.000646, 0.012755, 0, 0.188861
2240, 0.000846, 0.016738, 0, 0.179163
2240, 0.000579, 0.023967, 0, 0.177288
2250, 0.000841, 0.016446, 1e-06, 0.19163
2250, 0.000842, 0.012737, 0, 0.189111
2260, 0.000525, 0.021779, 1e-06, 0.180683
2260, 0.000566, 0.021504, 1e-06, 0.17828
2270, 0.000523, 0.012632, 1e-06, 0.188097
2270, 0.00084, 0.016631, 0, 0.18424
2280, 0.000841, 0.016657, 1e-06, 0.177255
2280, 0.000527, 0.021215, 1e-06, 0.185576
2290, 0.000631, 0.013009, 0, 0.187136
2290, 0.000862, 0.016712, 0, 0.184047
2300, 0.000565, 0.020433, 0, 0.138443
2300, 0.000569, 0.012881, 1e-06, 0.184257
2310, 0.000645, 0.012618, 0, 0.185638
2310, 0.000842, 0.012434, 1e-06, 0.179777
2320, 0.000615, 0.012737, 1e-06, 0.186074
2320, 0.000635, 0.012527, 0, 0.187879
2330, 0.000565, 0.021432, 1e-06, 0.179413
2330, 0.000655, 0.012662, 0, 0.193851
2340, 0.000615, 0.012948, 0, 0.189582
2340, 0.000562, 0.012676, 0, 0.160015
2350, 0.000851, 0.017061, 1e-06, 0.138729
2350, 0.000843, 0.022053, 0, 0.174814
2360, 0.000524, 0.012742, 1e-06, 0.186694
2360, 0.000564, 0.012791, 1e-06, 0.187752
2370, 0.000614, 0.021733, 1e-06, 0.180974
2370, 0.000613, 0.020165, 1e-06, 0.178114
2380, 0.000615, 0.012766, 0, 0.19119
2380, 0.000564, 0.012816, 1e-06, 0.187298
2390, 0.000564, 0.020686, 0, 0.180935
2390, 0.000564, 0.020974, 0, 0.182876
2400, 0.000567, 0.022886, 0, 0.17894
2410, 0.000617, 0.012634, 1e-06, 0.192498
2420, 0.000846, 0.02137, 1e-06, 0.113952
2430, 0.000853, 0.012726, 0, 0.183766
2440, 0.000524, 0.020621, 1e-06, 0.179838
2450, 0.000568, 0.012809, 0, 0.18571
2460, 0.000612, 0.012719, 1e-06, 0.181736
2470, 0.000525, 0.022398, 1e-06, 0.121751
2480, 0.000625, 0.012485, 1e-06, 0.167652
2490, 0.000563, 0.01262, 0, 0.139648
2500, 0.000567, 0.217416, 0, 1.36321
2510, 0.000856, 0.02422, 1e-06, 0.178055
2520, 0.000842, 0.016651, 0, 0.188006
2530, 0.000839, 0.016627, 0, 0.187728
2540, 0.000838, 0.016683, 1e-06, 0.188485
2550, 0.000837, 0.01679, 1e-06, 0.195567
2560, 0.000568, 0.012617, 0, 0.190831
2570, 0.000576, 0.012586, 0, 0.174078
2580, 0.000561, 0.012652, 0, 0.18113
2590, 0.000605, 0.012279, 0, 0.189255
2600, 0.000641, 0.012623, 1e-06, 0.181335
2610, 0.000565, 0.023189, 1e-06, 0.181813
2620, 0.000618, 0.022335, 0, 0.179131
2630, 0.000655, 0.022373, 0, 0.177438
2640, 0.000525, 0.012652, 0, 0.190525
2650, 0.000525, 0.012485, 0, 0.182246
2660, 0.000523, 0.021028, 0, 0.141626
2670, 0.000843, 0.012712, 0, 0.159598
2680, 0.000839, 0.02011, 0, 0.172566
2690, 0.00065, 0.012648, 0, 0.189784
2710, 0.000652, 0.015872, 0, 0.176133
2720, 0.000846, 0.016784, 1e-06, 0.176405
2730, 0.000627, 0.012408, 0, 0.193112
2740, 0.000583, 0.012578, 0, 0.186261
2750, 0.000583, 0.012519, 1e-06, 0.186831
2760, 0.000628, 0.012426, 0, 0.174013
2770, 0.000625, 0.012565, 0, 0.186304
2780, 0.00087, 0.019034, 1e-06, 0.179777
2790, 0.000636, 0.022372, 1e-06, 0.117634
2800, 0.000629, 0.022599, 1e-06, 0.17829
2810, 0.000629, 0.210257, 1e-06, 1.38771
2820, 0.00084, 0.016785, 1e-06, 0.184948
2830, 0.000845, 0.024177, 0, 0.178025
2840, 0.000836, 0.016598, 1e-06, 0.180916
2850, 0.000626, 0.012766, 0, 0.190367
2860, 0.000872, 0.016856, 0, 0.182392
2870, 0.000841, 0.016928, 0, 0.238024
2880, 0.000591, 0.012716, 1e-06, 0.187398
2890, 0.000844, 0.016484, 1e-06, 0.185782
2900, 0.000632, 0.012725, 0, 0.187023
2910, 0.000845, 0.016875, 0, 0.183556
2920, 0.000567, 0.023597, 0, 0.170176
2930, 0.00084, 0.022633, 0, 0.185088
2940, 0.000689, 0.012487, 0, 0.180818
2950, 0.000637, 0.012131, 0, 0.187263
2960, 0.000871, 0.016622, 0, 0.189815
2970, 0.000914, 0.0167, 1e-06, 0.186702
2980, 0.000567, 0.01249, 0, 0.188041
2990, 0.000879, 0.016552, 0, 0.17977
3010, 0.000876, 0.016491, 0, 0.186549
3020, 0.000542, 0.012094, 1e-06, 0.192188
3030, 0.000999, 0.016639, 1e-06, 0.182495
3040, 0.000866, 0.02364, 1e-06, 0.170087
3050, 0.000971, 0.023513, 1e-06, 0.182708
3060, 0.000569, 0.012636, 0, 0.190931
3070, 0.000906, 0.024788, 1e-06, 0.16984
3080, 0.000541, 0.012928, 0, 0.184251
3090, 0.000539, 0.012728, 1e-06, 0.188952
3100, 0.000661, 0.012665, 0, 0.180497
3110, 0.000539, 0.023819, 0, 0.173074
3120, 0.000521, 0.223635, 0, 1.36728
3130, 0.000865, 0.017081, 0, 0.18836
3140, 0.000844, 0.016697, 1e-06, 0.187717
3150, 0.00053, 0.012778, 1e-06, 0.192782
3160, 0.000844, 0.016941, 0, 0.190592
3170, 0.000853, 0.016842, 0, 0.187588
3180, 0.000853, 0.016644, 1e-06, 0.191541
3190, 0.000528, 0.012882, 0, 0.196363
3200, 0.000609, 0.012749, 1e-06, 0.182879
3210, 0.000636, 0.012498, 0, 0.189207
3220, 0.000839, 0.017564, 0, 0.184589
3230, 0.00084, 0.016545, 0, 0.183736
3240, 0.000523, 0.01259, 1e-06, 0.187897
3250, 0.000552, 0.012914, 0, 0.189802
3260, 0.000847, 0.01675, 0, 0.181644
3270, 0.000564, 0.023167, 0, 0.17885
3280, 0.000525, 0.012649, 0, 0.193137
3290, 0.000603, 0.012568, 1e-06, 0.189537
3310, 0.000553, 0.016588, 0, 0.178944
3320, 0.000521, 0.012679, 0, 0.18584
3330, 0.000587, 0.012577, 0, 0.184477
3340, 0.000523, 0.012362, 1e-06, 0.183618
3350, 0.000526, 0.012743, 0, 0.183301
3360, 0.000844, 0.016559, 0, 0.165396
3370, 0.000639, 0.023238, 0, 0.17963
3380, 0.000837, 0.014242, 1e-06, 0.18788
3390, 0.000524, 0.012734, 1e-06, 0.183135
3400, 0.000524, 0.012771, 1e-06, 0.182994
3410, 0.000858, 0.016674, 1e-06, 0.186978
3420, 0.000526, 0.020851, 1e-06, 0.177958
3430, 0.00052, 0.210834, 0, 1.36962
3440, 0.000845, 0.016707, 0, 0.183447
3450, 0.000835, 0.016743, 0, 0.184789
3460, 0.00084, 0.024273, 0, 0.177285
3470, 0.000837, 0.019631, 0, 0.181565
3480, 0.000565, 0.012582, 1e-06, 0.198949
3490, 0.000654, 0.012678, 0, 0.182775
3500, 0.000614, 0.020875, 0, 0.182516
3510, 0.000843, 0.020695, 0, 0.181481
3520, 0.000524, 0.012558, 1e-06, 0.187595
3530, 0.000535, 0.012695, 0, 0.190169
3540, 0.000614, 0.012584, 0, 0.185488
3550, 0.000524, 0.012479, 1e-06, 0.188641
3560, 0.000634, 0.012503, 0, 0.186887
3570, 0.000561, 0.023962, 0, 0.177055
3580, 0.000851, 0.01252, 0, 0.188058
3590, 0.000521, 0.012579, 0, 0.189404
4210, 0.000842, 0.021755, 0, 0.179147
4210, 0.000853, 0.016711, 0, 0.189984
4220, 0.000649, 0.02488, 0, 0.17042
4220, 0.000568, 0.012848, 0, 0.180734
4230, 0.000878, 0.016516, 0, 0.175657
4230, 0.000567, 0.012522, 1e-06, 0.183464
4240, 0.000583, 0.012696, 1e-06, 0.173581
4240, 0.000618, 0.012708, 0, 0.187432
4250, 0.000541, 0.012579, 0, 0.190918
4250, 0.000528, 0.024908, 0, 0.17928
4260, 0.000842, 0.01664, 0, 0.194018
4260, 0.000612, 0.012147, 0, 0.192145
4270, 0.000561, 0.012671, 1e-06, 0.183486
4270, 0.000521, 0.220821, 0, 1.40667
4280, 0.00085, 0.016606, 1e-06, 0.182295
4280, 0.000837, 0.022452, 0, 0.177396
4290, 0.000844, 0.016605, 1e-06, 0.183236
4290, 0.000519, 0.012738, 0, 0.182232
4300, 0.000578, 0.012463, 0, 0.189967
4300, 0.000561, 0.012734, 1e-06, 0.183631
4310, 0.000837, 0.016789, 1e-06, 0.180545
4310, 0.00052, 0.012619, 0, 0.18781
4320, 0.000521, 0.021308, 0, 0.181959
4320, 0.000535, 0.021262, 0, 0.182192
4330, 0.000895, 0.016648, 1e-06, 0.185788
4330, 0.000522, 0.012613, 0, 0.188139
4340, 0.000838, 0.016768, 1e-06, 0.179401
4340, 0.000852, 0.016681, 1e-06, 0.187777
4350, 0.00084, 0.022605, 1e-06, 0.11488
4350, 0.000839, 0.016771, 1e-06, 0.185267
4360, 0.000521, 0.022125, 0, 0.175294
4360, 0.000524, 0.012816, 0, 0.192479
4370, 0.000887, 0.016704, 1e-06, 0.184593
4370, 0.000561, 0.012603, 0, 0.181636
4380, 0.000523, 0.012695, 0, 0.187894
4380, 0.000632, 0.012469, 0, 0.191604
4390, 0.00085, 0.016717, 0, 0.130142
4390, 0.000905, 0.016616, 0, 0.120089
4400, 0.000839, 0.023253, 1e-06, 0.176905
4400, 0.000616, 0.02358, 0, 0.176539
4410, 0.000849, 0.021874, 1e-06, 0.180091
4410, 0.000651, 0.012719, 1e-06, 0.182031
4420, 0.000563, 0.02368, 0, 0.18008
4420, 0.00086, 0.016633, 0, 0.182608
4430, 0.000523, 0.018696, 1e-06, 0.18563
4430, 0.000839, 0.016638, 0, 0.185439
4440, 0.000843, 0.016742, 0, 0.181333
4440, 0.000529, 0.012739, 1e-06, 0.18649
4450, 0.000523, 0.012786, 1e-06, 0.190742
4450, 0.000582, 0.012655, 0, 0.187727
4460, 0.000565, 0.012615, 0, 0.189538
4460, 0.000844, 0.01673, 0, 0.194486
4470, 0.000632, 0.0125, 1e-06, 0.191163
4470, 0.000564, 0.012515, 1e-06, 0.186458
4480, 0.000874, 0.016835, 0, 0.181177
4480, 0.00054, 0.012684, 0, 0.135187
4490, 0.000521, 0.012511, 1e-06, 0.189516
4490, 0.00084, 0.016581, 0, 0.184135
4500, 0.000521, 0.012678, 1e-06, 0.191094
4510, 0.000841, 0.016651, 1e-06, 0.183806
4520, 0.000522, 0.0125, 1e-06, 0.188594
4530, 0.000838, 0.016551, 1e-06, 0.177925
4540, 0.0006, 0.024164, 1e-06, 0.184524
4550, 0.000614, 0.022952, 0, 0.17326
4560, 0.000633, 0.012458, 1e-06, 0.186071
4570, 0.000877, 0.013057, 0, 0.18781
4580, 0.000525, 0.012683, 1e-06, 0.193168
4590, 0.000525, 0.012501, 0, 0.185487
4600, 0.000523, 0.012449, 0, 0.184445
4610, 0.000569, 0.01247, 1e-06, 0.183216
4620, 0.000532, 0.012733, 0, 0.131562
4630, 0.000849, 0.023566, 1e-06, 0.178012
4640, 0.000842, 0.023343, 0, 0.151814
4650, 0.000589, 0.210762, 0, 1.39282
4660, 0.000525, 0.012654, 1e-06, 0.196234
4670, 0.000524, 0.012656, 0, 0.191243
4680, 0.000857, 0.016761, 0, 0.186682
4690, 0.00084, 0.012971, 1e-06, 0.193285
4700, 0.000853, 0.016518, 1e-06, 0.187336
4710, 0.000569, 0.012753, 1e-06, 0.190439
4720, 0.000844, 0.016705, 1e-06, 0.180972
4730, 0.000527, 0.023817, 1e-06, 0.178484
4740, 0.000849, 0.015316, 0, 0.182901
4750, 0.000617, 0.012533, 1e-06, 0.175807
4760, 0.000841, 0.016588, 0, 0.182164
4770, 0.000636, 0.012559, 0, 0.183774
4780, 0.000622, 0.012531, 1e-06, 0.152461
4790, 0.000525, 0.024154, 0, 0.180049
4810, 0.000631, 0.01262, 0, 0.188074
4810, 0.000879, 0.016593, 1e-06, 0.178801
4820, 0.000542, 0.012658, 1e-06, 0.176343
4820, 0.000638, 0.012251, 0, 0.147547
4830, 0.000545, 0.01257, 0, 0.126263
4830, 0.000844, 0.019644, 0, 0.122234
4840, 0.00058, 0.012535, 1e-06, 0.18993
4840, 0.000554, 0.012685, 1e-06, 0.188101
4850, 0.000521, 0.022587, 0, 0.180876
4850, 0.00058, 0.012516, 1e-06, 0.190451
4860, 0.000523, 0.022922, 1e-06, 0.17815
4860, 0.000632, 0.012728, 1e-06, 0.192745
4870, 0.000629, 0.01237, 1e-06, 0.182825
4870, 0.000525, 0.012597, 0, 0.183517
4880, 0.000844, 0.016643, 1e-06, 0.188285
4880, 0.000526, 0.218976, 0, 1.39353
4890, 0.000841, 0.012757, 1e-06, 0.197739
4890, 0.000565, 0.012608, 1e-06, 0.187361
4900, 0.000627, 0.012686, 1e-06, 0.191482
4900, 0.00084, 0.016756, 0, 0.186564
4910, 0.000842, 0.016732, 1e-06, 0.184987
4910, 0.000844, 0.016704, 0, 0.178339
4920, 0.000839, 0.016857, 1e-06, 0.177594
4920, 0.000565, 0.012741, 0, 0.188206
4930, 0.000563, 0.020532, 0, 0.182367
4930, 0.000614, 0.013196, 0, 0.123506
4940, 0.000563, 0.020933, 1e-06, 0.182263
4940, 0.000563, 0.023062, 0, 0.186088
4950, 0.000849, 0.023421, 0, 0.180433
