Time step, Pipe time, Rend time, Save time, Comp time
300, 0.000987, 0.146982, 0, 0.056194
310, 0.000601, 0.101451, 0, 0.100762
320, 0.000665, 0.112988, 0, 0.066297
330, 0.000587, 0.395863, 0, 1.20988
340, 0.000962, 0.148455, 1e-06, 0.061173
350, 0.000957, 0.147847, 0, 0.055371
360, 0.000953, 0.148245, 1e-06, 0.054051
370, 0.000958, 0.103897, 0, 0.096475
380, 0.00096, 0.153887, 0, 0.047515
390, 0.000987, 0.15525, 5e-06, 0.04026
400, 0.001041, 0.14792, 1e-06, 0.052031
410, 0.000986, 0.100596, 0, 0.177019
420, 0.000987, 0.125508, 0, 0.071892
430, 0.000594, 0.098052, 0, 0.113638
440, 0.000942, 0.155269, 0, 0.054824
450, 0.000945, 0.150205, 1e-06, 0.052244
460, 0.000601, 0.142864, 0, 0.04811
470, 0.000686, 0.105694, 1e-06, 0.096161
480, 0.000936, 0.120127, 0, 0.083031
490, 0.00063, 0.098232, 0, 0.103615
500, 0.000591, 0.107815, 1e-06, 0.085917
510, 0.000586, 0.115657, 0, 0.086985
520, 0.000938, 0.103696, 0, 0.096127
530, 0.000598, 0.101839, 0, 0.091667
540, 0.000615, 0.0992, 1e-06, 0.098488
550, 0.000586, 0.097556, 0, 0.095933
560, 0.00059, 0.154681, 1e-06, 0.038424
570, 0.001014, 0.106685, 1e-06, 0.089702
580, 0.000592, 0.105889, 0, 0.096747
590, 0.000661, 0.110234, 1e-06, 0.092135
610, 0.000622, 0.153814, 1e-06, 0.047472
620, 0.000928, 0.100093, 0, 0.095969
630, 0.000926, 0.147472, 0, 0.060466
640, 0.000727, 0.347144, 0, 1.25501
650, 0.000922, 0.147176, 0, 0.058003
660, 0.000942, 0.153893, 0, 0.050352
670, 0.000942, 0.153778, 1e-06, 0.048092
680, 0.000932, 0.146523, 0, 0.054887
690, 0.000935, 0.148272, 0, 0.060597
700, 0.000951, 0.10098, 0, 0.097494
710, 0.000936, 0.15321, 0, 0.050333
720, 0.000933, 0.147056, 0, 0.053894
730, 0.000928, 0.148036, 1e-06, 0.055612
740, 0.00071, 0.106277, 1e-06, 0.095341
750, 0.000648, 0.154232, 0, 0.047384
760, 0.000714, 0.105705, 0, 0.083832
770, 0.000703, 0.08292, 0, 0.075054
780, 0.000929, 0.110244, 1e-06, 0.095793
790, 0.000578, 0.103906, 0, 0.099033
800, 0.000966, 0.103994, 0, 0.098527
810, 0.000965, 0.071676, 1e-06, 0.131874
820, 0.000927, 0.102875, 1e-06, 0.100991
830, 0.00058, 0.071029, 1e-06, 0.121987
840, 0.000942, 0.077953, 0, 0.125978
850, 0.000788, 0.111019, 0, 0.086535
860, 0.000925, 0.08165, 1e-06, 0.106007
870, 0.000632, 0.071044, 0, 0.131136
880, 0.000616, 0.072635, 0, 0.123189
890, 0.000582, 0.073497, 0, 0.12611
910, 0.000583, 0.071591, 1e-06, 0.127361
920, 0.000624, 0.072186, 0, 0.133037
930, 0.000601, 0.072322, 1e-06, 0.13244
940, 0.000628, 0.072657, 1e-06, 0.129888
950, 0.000564, 0.398679, 0, 1.22704
960, 0.000912, 0.109402, 0, 0.096223
970, 0.000917, 0.110964, 1e-06, 0.091073
980, 0.000923, 0.105979, 1e-06, 0.098051
990, 0.000927, 0.076004, 0, 0.121733
1000, 0.000925, 0.105038, 1e-06, 0.097769
1010, 0.000916, 0.104242, 1e-06, 0.099348
1020, 0.000582, 0.109869, 1e-06, 0.095676
1030, 0.000913, 0.111007, 0, 0.082326
1040, 0.000768, 0.079513, 1e-06, 0.122262
1050, 0.000912, 0.10553, 1e-06, 0.088267
1060, 0.000669, 0.072774, 1e-06, 0.12667
1070, 0.000599, 0.076717, 0, 0.120574
1080, 0.000615, 0.099283, 0, 0.100638
1090, 0.000617, 0.072637, 0, 0.132932
1100, 0.000907, 0.10342, 0, 0.095552
1110, 0.000961, 0.101256, 0, 0.096173
1120, 0.000992, 0.076951, 1e-06, 0.057329
1130, 0.000686, 0.071779, 0, 0.125918
1140, 0.001072, 0.110006, 0, 0.092003
1150, 0.000613, 0.071166, 0, 0.131436
1160, 0.000617, 0.072141, 1e-06, 0.130137
1170, 0.000607, 0.073666, 0, 0.125956
1180, 0.000592, 0.072104, 1e-06, 0.124615
1190, 0.000572, 0.073007, 1e-06, 0.132577
1210, 0.000575, 0.077086, 1e-06, 0.121297
1220, 0.000596, 0.072171, 1e-06, 0.125414
1230, 0.000684, 0.080547, 1e-06, 0.104726
1240, 0.000685, 0.109717, 0, 0.079134
1250, 0.000681, 0.112926, 1e-06, 0.051318
1260, 0.000552, 0.348678, 0, 1.27518
1270, 0.000897, 0.109623, 1e-06, 0.094961
1280, 0.000895, 0.105137, 0, 0.095304
1290, 0.00091, 0.111936, 0, 0.094251
1300, 0.000901, 0.110006, 0, 0.093052
1310, 0.000897, 0.103907, 1e-06, 0.098567
1320, 0.000905, 0.071627, 0, 0.133181
1330, 0.000898, 0.109405, 0, 0.08785
1340, 0.000888, 0.080299, 0, 0.122822
1350, 0.000893, 0.104552, 0, 0.097541
1360, 0.000888, 0.076655, 1e-06, 0.124495
1370, 0.000562, 0.079337, 1e-06, 0.107472
1380, 0.000885, 0.104621, 0, 0.097869
1390, 0.00067, 0.077796, 0, 0.125217
1400, 0.000569, 0.110149, 1e-06, 0.091554
1410, 0.000665, 0.073149, 1e-06, 0.125003
1420, 0.000559, 0.079752, 0, 0.103232
1430, 0.000634, 0.074301, 0, 0.123292
1440, 0.000601, 0.081473, 1e-06, 0.114924
1450, 0.000882, 0.111238, 1e-06, 0.088676
1460, 0.000885, 0.084183, 1e-06, 0.11293
1470, 0.000661, 0.070968, 1e-06, 0.124644
1480, 0.000889, 0.105013, 1e-06, 0.085088
1490, 0.000558, 0.072673, 0, 0.125604
1510, 0.000923, 0.074979, 0, 0.126817
1520, 0.000558, 0.084071, 1e-06, 0.115604
1530, 0.000576, 0.112085, 1e-06, 0.084585
1540, 0.000925, 0.086473, 0, 0.104932
1550, 0.000908, 0.073225, 1e-06, 0.130042
1560, 0.000686, 0.070892, 0, 0.125204
1570, 0.00054, 0.297651, 1e-06, 1.30806
1580, 0.00088, 0.109311, 0, 0.091117
1590, 0.000888, 0.104171, 0, 0.096352
1600, 0.000881, 0.099668, 0, 0.105784
1610, 0.000895, 0.105043, 0, 0.101956
1620, 0.000886, 0.08024, 1e-06, 0.123484
1630, 0.000555, 0.07987, 1e-06, 0.093783
1640, 0.000662, 0.110963, 0, 0.091615
1650, 0.000623, 0.072963, 1e-06, 0.128864
1660, 0.00088, 0.040744, 0, 0.158098
1670, 0.000662, 0.066592, 0, 0.075525
1680, 0.000878, 0.060856, 1e-06, 0.129716
1690, 0.000576, 0.066746, 1e-06, 0.131355
1700, 0.000545, 0.043446, 0, 0.157686
1710, 0.000654, 0.042815, 0, 0.161465
1720, 0.000864, 0.060277, 1e-06, 0.137437
1730, 0.00088, 0.050833, 0, 0.150821
1740, 0.000645, 0.045556, 0, 0.158286
1750, 0.000541, 0.066831, 1e-06, 0.13498
1760, 0.000624, 0.045171, 0, 0.157448
1770, 0.000636, 0.043928, 1e-06, 0.095419
1780, 0.000865, 0.068135, 0, 0.100522
1790, 0.000895, 0.060718, 1e-06, 0.144535
1810, 0.00087, 0.060845, 1e-06, 0.14304
1810, 0.000541, 0.067645, 1e-06, 0.134543
1820, 0.000541, 0.055883, 1e-06, 0.144519
1820, 0.000651, 0.045204, 0, 0.152232
1830, 0.000906, 0.06691, 1e-06, 0.130897
1830, 0.000865, 0.059503, 1e-06, 0.145769
1840, 0.000539, 0.043117, 0, 0.161036
1840, 0.000523, 0.225051, 0, 1.40764
1850, 0.000864, 0.060677, 1e-06, 0.141368
1850, 0.000869, 0.061432, 0, 0.140005
1860, 0.000543, 0.045209, 1e-06, 0.15797
1860, 0.000654, 0.045311, 0, 0.157834
1870, 0.000859, 0.065242, 0, 0.128102
1870, 0.000865, 0.06782, 1e-06, 0.132073
1880, 0.000633, 0.047895, 0, 0.155714
1880, 0.00054, 0.066135, 0, 0.137546
1890, 0.000901, 0.040734, 0, 0.161455
1890, 0.000659, 0.042644, 0, 0.154129
1900, 0.000581, 0.043745, 1e-06, 0.154148
1900, 0.000851, 0.05984, 0, 0.137206
1910, 0.000577, 0.067197, 0, 0.136082
1910, 0.000578, 0.050647, 0, 0.152596
1920, 0.000647, 0.067468, 0, 0.134315
1920, 0.000535, 0.043059, 1e-06, 0.089735
1930, 0.000574, 0.050146, 0, 0.148834
1930, 0.000581, 0.044499, 0, 0.156708
1940, 0.000854, 0.059583, 0, 0.140434
1940, 0.000543, 0.065558, 0, 0.138654
1950, 0.000573, 0.043212, 0, 0.151952
1950, 0.000533, 0.053078, 1e-06, 0.149084
1960, 0.000531, 0.042161, 0, 0.151504
1960, 0.000536, 0.0421, 0, 0.095316
1970, 0.000624, 0.042366, 0, 0.160094
1970, 0.00085, 0.043257, 0, 0.158136
1980, 0.000527, 0.044735, 0, 0.151753
1980, 0.000554, 0.041279, 0, 0.159242
1990, 0.000853, 0.060151, 1e-06, 0.132434
1990, 0.000854, 0.050742, 0, 0.143142
2000, 0.000851, 0.06533, 1e-06, 0.128097
2000, 0.00085, 0.060315, 0, 0.140453
2010, 0.000529, 0.065846, 0, 0.129031
2010, 0.000605, 0.044724, 0, 0.155527
2020, 0.000887, 0.043811, 0, 0.151034
2020, 0.000535, 0.067281, 1e-06, 0.13718
2030, 0.000532, 0.067632, 1e-06, 0.13263
2030, 0.000854, 0.066655, 1e-06, 0.131156
2040, 0.000529, 0.04019, 0, 0.159856
2040, 0.000572, 0.043261, 0, 0.160584
2050, 0.000852, 0.067393, 0, 0.125573
2050, 0.000851, 0.065666, 0, 0.12874
2060, 0.000532, 0.043823, 0, 0.121462
2060, 0.000621, 0.043313, 0, 0.149548
2070, 0.000849, 0.060025, 0, 0.066256
2070, 0.00053, 0.044004, 0, 0.150582
2080, 0.000851, 0.022929, 0, 0.172676
2080, 0.000841, 0.016681, 0, 0.177208
2090, 0.000525, 0.022619, 1e-06, 0.176825
2090, 0.000843, 0.016644, 0, 0.176919
2100, 0.000556, 0.012588, 1e-06, 0.180325
2110, 0.000569, 0.01282, 0, 0.186419
2110, 0.000838, 0.016754, 0, 0.188563
2120, 0.000611, 0.023569, 0, 0.173019
2120, 0.000839, 0.013408, 1e-06, 0.185897
2130, 0.000565, 0.012698, 1e-06, 0.185689
2130, 0.000564, 0.012848, 1e-06, 0.179776
2140, 0.000879, 0.013301, 0, 0.186076
2140, 0.000525, 0.019443, 0, 0.118188
2150, 0.00052, 0.214506, 0, 1.40783
2150, 0.000861, 0.025241, 1e-06, 0.173667
2160, 0.000845, 0.016744, 1e-06, 0.184712
2160, 0.00084, 0.016817, 0, 0.188316
2170, 0.000839, 0.01676, 1e-06, 0.184402
2170, 0.000628, 0.020913, 0, 0.178293
2180, 0.000525, 0.012493, 0, 0.189394
2180, 0.000523, 0.01273, 0, 0.189742
2190, 0.00084, 0.016894, 1e-06, 0.183397
2190, 0.000522, 0.012368, 0, 0.191761
2200, 0.000579, 0.012699, 1e-06, 0.189033
2200, 0.00056, 0.012837, 0, 0.187718
2210, 0.000523, 0.012641, 0, 0.18917
2210, 0.000523, 0.012823, 0, 0.182914
2220, 0.000634, 0.02413, 0, 0.174228
2220, 0.000842, 0.016951, 0, 0.184205
2230, 0.000841, 0.015132, 1e-06, 0.181643
2230, 0.000654, 0.022846, 0, 0.178439
2240, 0.000567, 0.012843, 1e-06, 0.183608
2240, 0.000598, 0.012818, 0, 0.188653
2250, 0.000637, 0.022906, 0, 0.185626
2250, 0.00065, 0.020368, 1e-06, 0.182048
2260, 0.000522, 0.022361, 0, 0.178629
2260, 0.000581, 0.012625, 1e-06, 0.187109
2270, 0.000844, 0.01673, 0, 0.183362
2270, 0.000568, 0.012713, 1e-06, 0.188833
2280, 0.000524, 0.012608, 0, 0.181964
2280, 0.000523, 0.012541, 1e-06, 0.19434
2290, 0.000926, 0.016941, 1e-06, 0.182696
2290, 0.000837, 0.023553, 1e-06, 0.177241
2300, 0.000844, 0.015905, 1e-06, 0.142688
2300, 0.000561, 0.012756, 0, 0.18622
2310, 0.000619, 0.021439, 1e-06, 0.179178
2310, 0.000635, 0.012573, 1e-06, 0.180753
2320, 0.000838, 0.021045, 1e-06, 0.178414
2320, 0.000629, 0.012726, 1e-06, 0.187672
2330, 0.000562, 0.021392, 1e-06, 0.179437
2330, 0.000668, 0.012719, 0, 0.193797
2340, 0.000629, 0.022064, 0, 0.180915
2340, 0.000568, 0.020281, 0, 0.152375
2350, 0.000615, 0.01293, 1e-06, 0.143697
2350, 0.000566, 0.012803, 0, 0.184406
2360, 0.00054, 0.023623, 1e-06, 0.175702
2360, 0.000564, 0.012693, 1e-06, 0.187743
2370, 0.000614, 0.012812, 0, 0.18992
2370, 0.000614, 0.012672, 0, 0.185685
2380, 0.000612, 0.01278, 1e-06, 0.191178
2380, 0.000563, 0.012651, 1e-06, 0.187904
2390, 0.000564, 0.012521, 0, 0.189125
2390, 0.000598, 0.012593, 0, 0.191245
2400, 0.000563, 0.020406, 0, 0.182032
2410, 0.000614, 0.021151, 0, 0.183954
2420, 0.000632, 0.019467, 0, 0.11655
2430, 0.000565, 0.012921, 0, 0.183846
2440, 0.000537, 0.012661, 1e-06, 0.187239
2450, 0.000841, 0.020755, 1e-06, 0.178057
2460, 0.000611, 0.012682, 1e-06, 0.181768
2470, 0.000522, 0.012752, 0, 0.131408
2480, 0.00085, 0.023491, 0, 0.156283
2490, 0.00084, 0.021391, 0, 0.129974
2500, 0.000568, 0.223229, 0, 1.35406
2510, 0.000845, 0.016737, 0, 0.186782
2520, 0.000837, 0.016694, 1e-06, 0.187967
2530, 0.000558, 0.012689, 0, 0.192292
2540, 0.000536, 0.023744, 0, 0.181687
2550, 0.000844, 0.016745, 0, 0.194592
2560, 0.000851, 0.016646, 1e-06, 0.186258
2570, 0.000841, 0.016773, 1e-06, 0.169307
2580, 0.000842, 0.016682, 1e-06, 0.176506
2590, 0.000846, 0.016677, 0, 0.18432
2600, 0.000841, 0.016639, 0, 0.176876
2610, 0.000562, 0.023155, 0, 0.18128
2620, 0.000614, 0.019557, 0, 0.182251
2630, 0.000652, 0.012732, 0, 0.185843
2640, 0.000843, 0.016605, 0, 0.185959
2650, 0.000843, 0.019259, 1e-06, 0.175121
2660, 0.000522, 0.022773, 0, 0.141143
2670, 0.000523, 0.012631, 1e-06, 0.161579
2680, 0.000611, 0.012657, 0, 0.180322
2690, 0.00065, 0.012572, 0, 0.190228
2710, 0.000653, 0.012719, 0, 0.180703
2720, 0.000841, 0.016746, 1e-06, 0.176832
2730, 0.000632, 0.012609, 0, 0.193782
2740, 0.000562, 0.021802, 1e-06, 0.17781
2750, 0.000565, 0.012714, 0, 0.186868
2760, 0.000611, 0.012667, 1e-06, 0.173754
2770, 0.000624, 0.012693, 0, 0.186186
2780, 0.000614, 0.012699, 0, 0.186994
2790, 0.000632, 0.012309, 1e-06, 0.128293
2800, 0.000633, 0.012501, 1e-06, 0.188415
2810, 0.00063, 0.20587, 0, 1.40254
2820, 0.000836, 0.016675, 0, 0.185063
2830, 0.000842, 0.016565, 0, 0.185602
2840, 0.000839, 0.016549, 1e-06, 0.181014
2850, 0.000846, 0.016587, 0, 0.187447
2860, 0.000845, 0.016723, 0, 0.183871
2870, 0.000841, 0.022952, 0, 0.231982
2880, 0.000875, 0.012666, 0, 0.187164
2890, 0.000647, 0.012626, 1e-06, 0.190069
2900, 0.000638, 0.012869, 1e-06, 0.186903
2910, 0.000522, 0.012794, 0, 0.188293
2920, 0.000565, 0.012815, 1e-06, 0.18122
2930, 0.000576, 0.021159, 0, 0.18718
2940, 0.000955, 0.017395, 1e-06, 0.17537
2950, 0.000905, 0.012198, 1e-06, 0.186836
2960, 0.000671, 0.022994, 1e-06, 0.183712
2970, 0.000643, 0.012506, 1e-06, 0.191692
2980, 0.000548, 0.012659, 0, 0.188761
2990, 0.000648, 0.01257, 1e-06, 0.185177
3010, 0.000624, 0.012485, 0, 0.192026
3020, 0.001012, 0.017933, 1e-06, 0.186724
3030, 0.000541, 0.012536, 0, 0.188292
3040, 0.000871, 0.023313, 1e-06, 0.171014
3050, 0.000543, 0.012653, 1e-06, 0.195252
3060, 0.000551, 0.012678, 1e-06, 0.191856
3070, 0.000604, 0.012554, 0, 0.183236
3080, 0.000539, 0.012778, 0, 0.184992
3090, 0.000542, 0.012687, 0, 0.189021
3100, 0.000907, 0.016681, 1e-06, 0.176123
3110, 0.000539, 0.012347, 0, 0.184662
3120, 0.000521, 0.207794, 1e-06, 1.38104
3130, 0.000869, 0.017007, 1e-06, 0.188442
3140, 0.00084, 0.016685, 0, 0.187717
3150, 0.000844, 0.017081, 1e-06, 0.18787
3160, 0.000845, 0.0169, 0, 0.190642
3170, 0.000647, 0.012736, 0, 0.192193
3180, 0.000529, 0.012906, 1e-06, 0.195898
3190, 0.000527, 0.022682, 0, 0.186611
3200, 0.000847, 0.01669, 0, 0.178384
3210, 0.000877, 0.016811, 0, 0.18439
3220, 0.000844, 0.013175, 0, 0.188995
3230, 0.000522, 0.012681, 0, 0.188171
3240, 0.000841, 0.016736, 0, 0.183125
3250, 0.000564, 0.012815, 0, 0.188421
3260, 0.000839, 0.016639, 0, 0.183043
3270, 0.000561, 0.012509, 1e-06, 0.189814
3280, 0.000839, 0.022111, 0, 0.183544
3290, 0.000569, 0.018941, 1e-06, 0.184102
3310, 0.000521, 0.01261, 0, 0.183709
3320, 0.000539, 0.01263, 0, 0.185861
3330, 0.000837, 0.01662, 1e-06, 0.180064
3340, 0.000883, 0.020708, 1e-06, 0.174916
3350, 0.000525, 0.012781, 0, 0.18269
3360, 0.000522, 0.012653, 1e-06, 0.169761
3370, 0.000629, 0.012743, 0, 0.190234
3380, 0.000535, 0.021144, 1e-06, 0.18121
3390, 0.000541, 0.012772, 0, 0.182513
3400, 0.000525, 0.012739, 0, 0.183673
3410, 0.000526, 0.023053, 0, 0.180997
3420, 0.000522, 0.012702, 1e-06, 0.186132
3430, 0.000522, 0.221013, 0, 1.37026
3440, 0.000853, 0.016715, 0, 0.183507
3450, 0.000833, 0.023311, 1e-06, 0.178139
3460, 0.000836, 0.02428, 0, 0.177305
3470, 0.000844, 0.016638, 1e-06, 0.184363
3480, 0.000565, 0.012631, 1e-06, 0.197402
3490, 0.000646, 0.020998, 1e-06, 0.17445
3500, 0.000838, 0.016721, 1e-06, 0.186241
3510, 0.000518, 0.012549, 0, 0.19002
3520, 0.000522, 0.023707, 0, 0.176176
3530, 0.000546, 0.012738, 1e-06, 0.188663
3540, 0.000845, 0.016649, 0, 0.180973
3550, 0.00084, 0.016705, 1e-06, 0.183856
3560, 0.000851, 0.016601, 1e-06, 0.182329
3570, 0.000566, 0.012701, 1e-06, 0.188581
3580, 0.000645, 0.012503, 1e-06, 0.188284
3590, 0.000841, 0.016711, 0, 0.184638
4210, 0.000636, 0.012656, 1e-06, 0.188648
4210, 0.000631, 0.012749, 0, 0.194453
4220, 0.000649, 0.012521, 1e-06, 0.183104
4220, 0.00084, 0.016638, 1e-06, 0.176445
4230, 0.00052, 0.012613, 0, 0.180602
4230, 0.000518, 0.012571, 1e-06, 0.184313
4240, 0.000563, 0.02307, 1e-06, 0.164022
4240, 0.000622, 0.021455, 1e-06, 0.179476
4250, 0.000523, 0.012765, 1e-06, 0.191312
4250, 0.000546, 0.023948, 0, 0.180242
4260, 0.000561, 0.012734, 0, 0.198385
4260, 0.000612, 0.012249, 0, 0.192051
4270, 0.000563, 0.01269, 1e-06, 0.183484
4270, 0.00052, 0.204903, 0, 1.43522
4280, 0.000523, 0.012689, 0, 0.186956
4280, 0.00052, 0.012946, 0, 0.187505
4290, 0.000526, 0.012607, 0, 0.187825
4290, 0.000521, 0.012694, 0, 0.182323
4300, 0.00084, 0.016538, 0, 0.185329
4300, 0.000839, 0.016593, 1e-06, 0.179172
4310, 0.000844, 0.016702, 0, 0.181645
4310, 0.000844, 0.014503, 0, 0.185542
4320, 0.000522, 0.012193, 1e-06, 0.191088
4320, 0.000843, 0.016662, 1e-06, 0.186494
4330, 0.000632, 0.012095, 1e-06, 0.190882
4330, 0.00084, 0.01663, 1e-06, 0.183508
4340, 0.000627, 0.011986, 0, 0.185929
4340, 0.00052, 0.012656, 1e-06, 0.192435
4350, 0.000562, 0.02344, 1e-06, 0.114356
4350, 0.000839, 0.012495, 0, 0.189842
4360, 0.00052, 0.012708, 0, 0.185043
4360, 0.000522, 0.012723, 1e-06, 0.192231
4370, 0.000532, 0.012662, 0, 0.189301
4370, 0.000848, 0.023068, 0, 0.169343
4380, 0.000524, 0.022481, 1e-06, 0.17805
4380, 0.00084, 0.016692, 0, 0.186689
4390, 0.000854, 0.023704, 1e-06, 0.123145
4390, 0.000861, 0.015719, 1e-06, 0.12131
4400, 0.000628, 0.012767, 1e-06, 0.187988
4400, 0.000625, 0.012614, 0, 0.187752
4410, 0.000844, 0.016541, 1e-06, 0.186657
4410, 0.000651, 0.021355, 0, 0.173489
4420, 0.000563, 0.012652, 1e-06, 0.191382
4420, 0.000632, 0.012544, 0, 0.187202
4430, 0.000523, 0.018868, 1e-06, 0.185467
4430, 0.000632, 0.012447, 0, 0.190066
4440, 0.000841, 0.016771, 0, 0.18003
4440, 0.00084, 0.016668, 1e-06, 0.182118
4450, 0.000564, 0.012602, 0, 0.190643
4450, 0.000919, 0.012722, 0, 0.186445
4460, 0.000605, 0.012587, 0, 0.188638
4460, 0.000525, 0.023337, 1e-06, 0.187128
4470, 0.000846, 0.016579, 0, 0.185718
4470, 0.000606, 0.012414, 1e-06, 0.185626
4480, 0.000524, 0.023526, 0, 0.174206
4480, 0.00052, 0.012661, 0, 0.135238
4490, 0.00052, 0.012456, 0, 0.189824
4490, 0.00056, 0.019861, 0, 0.181248
4500, 0.000524, 0.012708, 1e-06, 0.191078
4510, 0.000564, 0.018821, 1e-06, 0.181998
4520, 0.00084, 0.020001, 0, 0.180741
4530, 0.000518, 0.01264, 1e-06, 0.182292
4540, 0.00089, 0.012611, 1e-06, 0.195943
4550, 0.000631, 0.012391, 1e-06, 0.183892
4560, 0.000843, 0.016728, 1e-06, 0.181488
4570, 0.000521, 0.012714, 0, 0.188523
4580, 0.000524, 0.012624, 0, 0.193201
4590, 0.000525, 0.012467, 1e-06, 0.185545
4600, 0.000844, 0.016649, 1e-06, 0.179804
4610, 0.000572, 0.021315, 0, 0.174363
4620, 0.000538, 0.012558, 0, 0.132335
4630, 0.000845, 0.020188, 0, 0.181494
4640, 0.000842, 0.012675, 1e-06, 0.162587
4650, 0.000575, 0.221002, 0, 1.38365
4660, 0.000842, 0.016655, 0, 0.191645
4670, 0.000836, 0.022679, 0, 0.180607
4680, 0.000841, 0.01675, 0, 0.185464
4690, 0.00084, 0.016888, 1e-06, 0.190549
4700, 0.000531, 0.012796, 1e-06, 0.191681
4710, 0.000844, 0.01682, 0, 0.185807
4720, 0.000607, 0.012715, 0, 0.18548
4730, 0.000525, 0.01232, 0, 0.190224
4740, 0.000632, 0.012653, 1e-06, 0.185766
4750, 0.000838, 0.016617, 1e-06, 0.171149
4760, 0.000555, 0.01248, 0, 0.186888
4770, 0.000879, 0.012507, 0, 0.183501
4780, 0.000872, 0.016696, 0, 0.147796
4790, 0.000835, 0.021484, 1e-06, 0.182384
4810, 0.000847, 0.016655, 1e-06, 0.183499
4810, 0.000563, 0.012628, 0, 0.183724
4820, 0.000522, 0.02385, 0, 0.165937
4820, 0.000846, 0.016758, 0, 0.143653
4830, 0.000525, 0.020837, 0, 0.118903
4830, 0.000521, 0.012638, 0, 0.130509
4840, 0.00052, 0.012845, 0, 0.189986
4840, 0.000524, 0.012829, 1e-06, 0.188884
4850, 0.000852, 0.016804, 1e-06, 0.187393
4850, 0.000527, 0.01269, 1e-06, 0.191247
4860, 0.000859, 0.01654, 1e-06, 0.184871
4860, 0.00063, 0.01262, 1e-06, 0.192905
4870, 0.000855, 0.01661, 1e-06, 0.17825
4870, 0.000523, 0.012562, 1e-06, 0.183577
4880, 0.000564, 0.012036, 0, 0.193298
4880, 0.000533, 0.20254, 0, 1.42098
4890, 0.000837, 0.01669, 0, 0.193568
4890, 0.000839, 0.016574, 1e-06, 0.182903
4900, 0.000834, 0.016519, 0, 0.187128
4900, 0.000605, 0.012781, 0, 0.191103
4910, 0.00052, 0.012795, 0, 0.189526
4910, 0.00056, 0.019039, 1e-06, 0.177552
4920, 0.000847, 0.023358, 1e-06, 0.171036
4920, 0.000841, 0.016617, 1e-06, 0.182605
4930, 0.000565, 0.012793, 1e-06, 0.191429
4930, 0.000615, 0.013195, 0, 0.123552
4940, 0.000561, 0.012756, 0, 0.190732
4940, 0.000567, 0.01275, 0, 0.197834
4950, 0.000569, 0.023709, 1e-06, 0.179633
4950, 0.000856, 0.016832, 1e-06, 0.184112
