Time step, Pipe time, Rend time, Save time, Comp time
2400, 0.000661, 0.022114, 1e-06, 0.180984
2410, 0.000662, 0.022253, 0, 0.196986
2420, 0.001618, 0.016231, 0, 0.129862
2430, 0.000612, 0.011758, 0, 0.133709
2440, 0.000592, 0.011555, 1e-06, 0.142081
2450, 0.000693, 0.011032, 1e-06, 0.136877
2460, 0.000891, 0.016547, 1e-06, 0.133579
2470, 0.000646, 0.0113, 1e-06, 0.156642
2480, 0.00158, 0.012193, 0, 0.153594
2490, 0.000646, 0.011507, 0, 0.133028
2500, 0.00059, 0.206408, 0, 1.39753
2510, 0.000877, 0.016552, 1e-06, 0.21646
2520, 0.000908, 0.022314, 1e-06, 0.207242
2530, 0.000877, 0.016427, 0, 0.208339
2540, 0.000638, 0.023694, 1e-06, 0.129928
2550, 0.000885, 0.016646, 1e-06, 0.195477
2560, 0.000617, 0.011623, 0, 0.156591
2570, 0.000589, 0.011006, 1e-06, 0.141797
2580, 0.000648, 0.011743, 1e-06, 0.131906
2590, 0.000646, 0.011513, 1e-06, 0.134146
2600, 0.000646, 0.011787, 0, 0.198334
2610, 0.00059, 0.011017, 1e-06, 0.218301
2620, 0.001712, 0.016618, 0, 0.193243
2630, 0.000902, 0.016487, 1e-06, 0.133661
2640, 0.000653, 0.011449, 1e-06, 0.132445
2650, 0.000652, 0.011473, 1e-06, 0.196702
2660, 0.001895, 0.015803, 1e-06, 0.168274
2670, 0.000587, 0.023439, 1e-06, 0.130382
2680, 0.000592, 0.011406, 0, 0.138293
2690, 0.000644, 0.011716, 0, 0.126283
2710, 0.000658, 0.011891, 1e-06, 0.191909
2720, 0.001451, 0.020064, 0, 0.187511
2730, 0.000653, 0.011211, 0, 0.130062
2740, 0.000879, 0.016893, 0, 0.204743
2750, 0.001743, 0.023393, 0, 0.135132
2760, 0.000888, 0.016543, 1e-06, 0.13406
2770, 0.000878, 0.012908, 0, 0.132922
2780, 0.00068, 0.011658, 0, 0.137404
2790, 0.000882, 0.01665, 1e-06, 0.12709
2800, 0.00065, 0.011602, 0, 0.133969
2810, 0.000637, 0.20966, 0, 1.44627
2820, 0.000903, 0.016579, 0, 0.214491
2830, 0.000882, 0.016561, 1e-06, 0.195941
2840, 0.00088, 0.01678, 1e-06, 0.186355
2850, 0.000886, 0.016563, 1e-06, 0.149515
2860, 0.00055, 0.011193, 1e-06, 0.198789
2870, 0.000643, 0.010943, 1e-06, 0.146601
2880, 0.000592, 0.011074, 1e-06, 0.203822
2890, 0.000593, 0.01124, 0, 0.126709
2900, 0.00055, 0.010816, 0, 0.194245
2910, 0.000651, 0.011378, 1e-06, 0.192298
2920, 0.000591, 0.010842, 1e-06, 0.129425
2930, 0.000552, 0.011387, 1e-06, 0.192596
2940, 0.000578, 0.011266, 1e-06, 0.125096
2950, 0.000598, 0.010979, 0, 0.131112
2960, 0.000595, 0.01177, 0, 0.12274
2970, 0.000552, 0.011903, 1e-06, 0.120364
2980, 0.00059, 0.011163, 0, 0.195923
2990, 0.000589, 0.011401, 0, 0.192927
3010, 0.00059, 0.011029, 1e-06, 0.196807
3020, 0.000591, 0.01157, 0, 0.185859
3030, 0.000634, 0.011036, 1e-06, 0.202713
3040, 0.000546, 0.010663, 0, 0.20087
3050, 0.000589, 0.01571, 1e-06, 0.192036
3060, 0.000591, 0.011243, 0, 0.195573
3070, 0.000593, 0.01092, 1e-06, 0.126535
3080, 0.000622, 0.01061, 0, 0.133402
3090, 0.000647, 0.012187, 0, 0.135717
3100, 0.000597, 0.010764, 1e-06, 0.126831
3110, 0.000614, 0.010682, 0, 0.131216
3120, 0.000542, 0.203133, 1e-06, 1.42632
3130, 0.001719, 0.017717, 1e-06, 0.23188
3140, 0.000884, 0.017055, 1e-06, 0.204975
3150, 0.001498, 0.016795, 0, 0.195887
3160, 0.000894, 0.01703, 1e-06, 0.135493
3170, 0.000565, 0.012007, 1e-06, 0.134586
3180, 0.000553, 0.010819, 1e-06, 0.217988
3190, 0.000593, 0.011213, 0, 0.195988
3200, 0.000597, 0.011673, 0, 0.195315
3210, 0.000669, 0.011419, 0, 0.162703
3220, 0.000595, 0.011508, 1e-06, 0.132012
3230, 0.000648, 0.011659, 1e-06, 0.194567
3240, 0.000646, 0.011547, 1e-06, 0.197055
3250, 0.00062, 0.011309, 0, 0.143565
3260, 0.000664, 0.011606, 1e-06, 0.13938
3270, 0.00055, 0.011218, 0, 0.132911
3280, 0.000551, 0.011159, 0, 0.203362
3290, 0.000593, 0.010975, 1e-06, 0.18506
3310, 0.000654, 0.011104, 1e-06, 0.134829
3320, 0.000663, 0.010918, 1e-06, 0.142409
3330, 0.000881, 0.016606, 1e-06, 0.125479
3340, 0.000589, 0.011521, 1e-06, 0.190655
3350, 0.000675, 0.011823, 0, 0.13467
3360, 0.000547, 0.011267, 0, 0.12556
3370, 0.000891, 0.014723, 0, 0.129909
3380, 0.000593, 0.010979, 1e-06, 0.132991
3390, 0.000591, 0.023147, 1e-06, 0.182653
3400, 0.000884, 0.016599, 0, 0.191907
3410, 0.000596, 0.016261, 1e-06, 0.144764
3420, 0.00064, 0.01144, 1e-06, 0.203171
3430, 0.000544, 0.198796, 0, 1.45193
3440, 0.00146, 0.017653, 0, 0.216986
3450, 0.000873, 0.016477, 0, 0.202125
3460, 0.00088, 0.016538, 0, 0.197315
3470, 0.000554, 0.011317, 0, 0.204104
3480, 0.00065, 0.011705, 1e-06, 0.135111
3490, 0.000592, 0.011551, 1e-06, 0.12916
3500, 0.00059, 0.01123, 0, 0.204151
3510, 0.000591, 0.011199, 1e-06, 0.205908
3520, 0.000613, 0.01153, 0, 0.19311
3530, 0.001131, 0.016637, 1e-06, 0.19554
3540, 0.000884, 0.016558, 0, 0.195787
3550, 0.000643, 0.011552, 1e-06, 0.129488
3560, 0.000594, 0.011414, 1e-06, 0.135405
3570, 0.000592, 0.01128, 0, 0.144198
3580, 0.000593, 0.011977, 1e-06, 0.192404
3590, 0.000592, 0.011226, 1e-06, 0.195911
4210, 0.000671, 0.011562, 0, 0.136914
4210, 0.00068, 0.011322, 1e-06, 0.19586
4220, 0.000954, 0.016564, 1e-06, 0.193327
4220, 0.000877, 0.016539, 1e-06, 0.12595
4230, 0.000549, 0.011823, 0, 0.127786
4230, 0.000601, 0.011444, 0, 0.19922
4240, 0.000642, 0.011305, 1e-06, 0.12896
4240, 0.000598, 0.011914, 1e-06, 0.13599
4250, 0.000597, 0.011538, 1e-06, 0.129461
4250, 0.000648, 0.022336, 1e-06, 0.195938
4260, 0.000899, 0.016721, 1e-06, 0.123924
4260, 0.000894, 0.016622, 0, 0.200017
4270, 0.000642, 0.01162, 1e-06, 0.1977
4270, 0.000657, 0.218816, 0, 1.47422
4280, 0.0012, 0.018909, 1e-06, 0.211115
4280, 0.000893, 0.016816, 0, 0.201635
4290, 0.000891, 0.016717, 1e-06, 0.195825
4290, 0.000614, 0.011521, 0, 0.136644
4300, 0.000658, 0.01132, 0, 0.188126
4300, 0.000666, 0.01154, 1e-06, 0.128545
4310, 0.000883, 0.016756, 1e-06, 0.11948
4310, 0.000884, 0.012666, 0, 0.134688
4320, 0.000642, 0.011365, 0, 0.130157
4320, 0.00066, 0.012009, 1e-06, 0.128452
4330, 0.000634, 0.01129, 0, 0.131356
4330, 0.000594, 0.011462, 0, 0.132744
4340, 0.000688, 0.011939, 1e-06, 0.12828
4340, 0.000645, 0.011484, 1e-06, 0.133218
4350, 0.000608, 0.011524, 1e-06, 0.130636
4350, 0.000643, 0.011515, 1e-06, 0.207411
4360, 0.000596, 0.011329, 0, 0.147878
4360, 0.00055, 0.011661, 0, 0.195224
4370, 0.000549, 0.011865, 0, 0.124218
4370, 0.000596, 0.011636, 0, 0.181179
4380, 0.000645, 0.011407, 1e-06, 0.15289
4380, 0.000665, 0.011304, 1e-06, 0.128993
4390, 0.000597, 0.011777, 1e-06, 0.131194
4390, 0.000598, 0.011682, 1e-06, 0.127441
4400, 0.000593, 0.011523, 0, 0.134002
4400, 0.000555, 0.011434, 1e-06, 0.133277
4410, 0.000883, 0.016716, 0, 0.128656
4410, 0.00061, 0.011459, 0, 0.129624
4420, 0.000904, 0.016579, 0, 0.140644
4420, 0.000645, 0.011232, 1e-06, 0.170338
4430, 0.00059, 0.011526, 0, 0.19635
4430, 0.000551, 0.011625, 1e-06, 0.195304
4440, 0.000547, 0.011687, 0, 0.196384
4440, 0.00058, 0.011445, 1e-06, 0.196793
4450, 0.000663, 0.011122, 1e-06, 0.21069
4450, 0.000554, 0.011662, 1e-06, 0.194901
4460, 0.000887, 0.016611, 1e-06, 0.190163
4460, 0.000583, 0.011874, 0, 0.128019
4470, 0.000665, 0.011598, 1e-06, 0.192103
4470, 0.00068, 0.011469, 0, 0.138036
4480, 0.000548, 0.011409, 1e-06, 0.137572
4480, 0.00055, 0.011731, 1e-06, 0.135132
4490, 0.000643, 0.011521, 0, 0.19127
4490, 0.000596, 0.011545, 0, 0.202821
4500, 0.000645, 0.015612, 1e-06, 0.192744
4510, 0.000886, 0.016605, 1e-06, 0.189316
4520, 0.000881, 0.016631, 1e-06, 0.187088
4530, 0.000683, 0.011668, 1e-06, 0.19535
4540, 0.000648, 0.016141, 0, 0.167584
4550, 0.000592, 0.011523, 1e-06, 0.136094
4560, 0.000649, 0.011273, 0, 0.132159
4570, 0.000593, 0.01125, 0, 0.140919
4580, 0.000551, 0.011606, 1e-06, 0.195532
4590, 0.000673, 0.011523, 1e-06, 0.135087
4600, 0.000591, 0.01185, 0, 0.19347
4610, 0.000588, 0.01155, 1e-06, 0.197093
4620, 0.001124, 0.018825, 1e-06, 0.137591
4630, 0.000893, 0.016645, 1e-06, 0.199158
4640, 0.000548, 0.015568, 1e-06, 0.182152
4650, 0.000643, 0.211766, 0, 1.46984
4660, 0.000875, 0.016654, 1e-06, 0.22258
4670, 0.000879, 0.016609, 0, 0.200445
4680, 0.000549, 0.011363, 0, 0.203174
4690, 0.000662, 0.011599, 1e-06, 0.1977
4700, 0.000549, 0.011029, 0, 0.206917
4710, 0.000551, 0.01182, 0, 0.200358
4720, 0.000886, 0.016533, 1e-06, 0.125272
4730, 0.000661, 0.012129, 1e-06, 0.126639
4740, 0.00089, 0.016587, 0, 0.189194
4750, 0.000649, 0.011636, 0, 0.142304
4760, 0.000555, 0.011381, 0, 0.132442
4770, 0.000665, 0.01189, 0, 0.193534
4780, 0.001713, 0.019128, 0, 0.158223
4790, 0.000879, 0.016585, 1e-06, 0.13272
4810, 0.000882, 0.016811, 1e-06, 0.194643
4810, 0.000879, 0.012961, 1e-06, 0.195722
4820, 0.001878, 0.017612, 1e-06, 0.189262
4820, 0.001066, 0.018818, 1e-06, 0.154636
4830, 0.000882, 0.016607, 1e-06, 0.143105
4830, 0.000601, 0.011273, 0, 0.137315
4840, 0.000643, 0.011546, 0, 0.140877
4840, 0.000652, 0.011314, 0, 0.144028
4850, 0.000594, 0.011508, 1e-06, 0.132298
4850, 0.00055, 0.025081, 1e-06, 0.182893
4860, 0.000677, 0.011744, 0, 0.197102
4860, 0.000683, 0.012081, 0, 0.180216
4870, 0.000663, 0.01179, 1e-06, 0.132993
4870, 0.000653, 0.011985, 1e-06, 0.133339
4880, 0.000569, 0.023306, 1e-06, 0.127658
4880, 0.000575, 0.207852, 1e-06, 1.43383
4890, 0.001747, 0.016668, 0, 0.219837
4890, 0.000887, 0.016638, 1e-06, 0.20288
4900, 0.001187, 0.017214, 1e-06, 0.193537
4900, 0.000879, 0.022361, 0, 0.188623
4910, 0.000883, 0.016557, 0, 0.212565
4910, 0.001186, 0.018747, 0, 0.198642
4920, 0.001356, 0.022164, 0, 0.186122
