Time step, Pipe time, Rend time, Save time, Comp time
1510, 0.000764, 0.196917, 0, 0.006309
1520, 0.001004, 0.194689, 0, 0.004407
1530, 0.001039, 0.163965, 1e-06, 0.031759
1540, 0.000781, 0.125882, 0, 0.065265
1550, 0.001027, 0.193092, 1e-06, 0.010005
1560, 0.001084, 0.176628, 1e-06, 0.019039
1570, 0.000628, 0.525861, 1e-06, 1.07301
1580, 0.000763, 0.122436, 1e-06, 0.078732
1590, 0.00077, 0.123982, 1e-06, 0.077084
1600, 0.000991, 0.200228, 0, 0.004468
1610, 0.000989, 0.199535, 0, 0.007189
1620, 0.000992, 0.190448, 0, 0.013247
1630, 0.000751, 0.128286, 1e-06, 0.045215
1640, 0.000748, 0.127638, 1e-06, 0.07473
1650, 0.001907, 0.192626, 0, 0.009171
1660, 0.001038, 0.193919, 0, 0.004267
1670, 0.000982, 0.138531, 1e-06, 0.00353
1680, 0.000748, 0.128216, 1e-06, 0.064103
1690, 0.001032, 0.129182, 1e-06, 0.069211
1700, 0.000756, 0.198028, 0, 0.003634
1710, 0.001053, 0.201339, 1e-06, 0.003645
1720, 0.000992, 0.192761, 0, 0.006369
1730, 0.001052, 0.194738, 1e-06, 0.008049
1740, 0.000996, 0.193721, 0, 0.011162
1750, 0.000992, 0.192436, 0, 0.009907
1760, 0.000997, 0.169583, 1e-06, 0.033944
1770, 0.001051, 0.126782, 0, 0.013109
1780, 0.00075, 0.166034, 0, 0.003721
1790, 0.001004, 0.123645, 0, 0.081884
1810, 0.000761, 0.127351, 0, 0.076726
1810, 0.000758, 0.128617, 0, 0.073419
1820, 0.000758, 0.129169, 1e-06, 0.071035
1820, 0.001042, 0.19309, 1e-06, 0.003751
1830, 0.001097, 0.193801, 1e-06, 0.003651
1830, 0.000995, 0.201312, 0, 0.003752
1840, 0.001075, 0.132206, 0, 0.07118
1840, 0.000719, 0.555728, 0, 1.07019
1850, 0.000998, 0.193418, 1e-06, 0.008633
1850, 0.001003, 0.192076, 0, 0.009459
1860, 0.001002, 0.199069, 1e-06, 0.004498
1860, 0.000985, 0.132672, 1e-06, 0.070231
1870, 0.000747, 0.173902, 1e-06, 0.01944
1870, 0.001028, 0.190011, 1e-06, 0.009546
1880, 0.000985, 0.189992, 1e-06, 0.012984
1880, 0.000987, 0.198183, 0, 0.004517
1890, 0.001045, 0.197678, 0, 0.004419
1890, 0.001029, 0.191844, 1e-06, 0.004444
1900, 0.000976, 0.192072, 0, 0.004567
1900, 0.001035, 0.191862, 0, 0.004648
1910, 0.000989, 0.198396, 0, 0.004349
1910, 0.000744, 0.197286, 0, 0.005654
1920, 0.000979, 0.196869, 1e-06, 0.005885
1920, 0.001102, 0.126048, 0, 0.005464
1930, 0.000746, 0.126925, 5e-06, 0.071928
1930, 0.001021, 0.190794, 0, 0.009468
1940, 0.001018, 0.129178, 1e-06, 0.071338
1940, 0.000802, 0.128933, 1e-06, 0.076935
1950, 0.00074, 0.13815, 0, 0.056917
1950, 0.000744, 0.134316, 0, 0.067366
1960, 0.000744, 0.12682, 0, 0.066932
1960, 0.000748, 0.125558, 0, 0.011175
1970, 0.001026, 0.197017, 0, 0.004657
1970, 0.000985, 0.195388, 0, 0.005222
1980, 0.000982, 0.190957, 1e-06, 0.004308
1980, 0.000985, 0.195287, 0, 0.004499
1990, 0.000999, 0.188464, 0, 0.004438
1990, 0.001026, 0.169536, 1e-06, 0.024321
2000, 0.001032, 0.188672, 0, 0.0044
2000, 0.00104, 0.127109, 1e-06, 0.072563
2010, 0.00075, 0.124388, 1e-06, 0.069363
2010, 0.000741, 0.126369, 0, 0.072701
2020, 0.000823, 0.120314, 0, 0.073495
2020, 0.000771, 0.198435, 0, 0.004328
2030, 0.001025, 0.188979, 0, 0.009493
2030, 0.000997, 0.194343, 1e-06, 0.00368
2040, 0.001029, 0.192546, 1e-06, 0.007337
2040, 0.000982, 0.199762, 0, 0.003684
2050, 0.000981, 0.128887, 0, 0.064031
2050, 0.001037, 0.120678, 1e-06, 0.073544
2060, 0.000782, 0.119899, 0, 0.045734
2060, 0.000753, 0.12785, 1e-06, 0.065342
2070, 0.000775, 0.122377, 0, 0.004034
2070, 0.001041, 0.121056, 1e-06, 0.072965
2080, 0.000822, 0.119131, 1e-06, 0.076215
2080, 0.000988, 0.189879, 1e-06, 0.003651
2090, 0.000978, 0.188191, 1e-06, 0.011142
2090, 0.001027, 0.170984, 1e-06, 0.022549
2100, 0.00071, 0.121361, 0, 0.071791
2110, 0.000748, 0.122422, 1e-06, 0.076623
2110, 0.000766, 0.128805, 0, 0.076558
2120, 0.000999, 0.192471, 0, 0.003763
2120, 0.000987, 0.195385, 0, 0.003783
2130, 0.000988, 0.176557, 1e-06, 0.02132
2130, 0.001044, 0.119466, 0, 0.07299
2140, 0.001033, 0.134856, 0, 0.064386
2140, 0.001033, 0.133018, 1e-06, 0.003535
2150, 0.000643, 0.527834, 0, 1.08393
2150, 0.000999, 0.194482, 0, 0.00558
2160, 0.000981, 0.194553, 1e-06, 0.006822
2160, 0.001007, 0.20039, 1e-06, 0.004541
2170, 0.000989, 0.19715, 1e-06, 0.004375
2170, 0.000744, 0.120495, 1e-06, 0.078594
2180, 0.001037, 0.196544, 0, 0.004256
2180, 0.000992, 0.188592, 1e-06, 0.015091
2190, 0.001029, 0.188878, 0, 0.011482
2190, 0.00099, 0.198991, 0, 0.004321
2200, 0.001041, 0.177046, 1e-06, 0.02405
2200, 0.000772, 0.1209, 1e-06, 0.079234
2210, 0.000998, 0.193342, 1e-06, 0.007294
2210, 0.000993, 0.129029, 0, 0.066625
2220, 0.000751, 0.121829, 0, 0.076166
2220, 0.000752, 0.194357, 0, 0.007481
2230, 0.001036, 0.156863, 1e-06, 0.039518
2230, 0.000997, 0.185174, 1e-06, 0.016483
2240, 0.000744, 0.119871, 0, 0.076769
2240, 0.001134, 0.120489, 0, 0.08079
2250, 0.001038, 0.20273, 0, 0.004517
2250, 0.00103, 0.190836, 0, 0.01074
2260, 0.001044, 0.155195, 0, 0.046664
2260, 0.001037, 0.123916, 0, 0.075265
2270, 0.000751, 0.12059, 1e-06, 0.079475
2270, 0.000751, 0.126226, 0, 0.074539
2280, 0.001001, 0.184009, 1e-06, 0.010321
2280, 0.000996, 0.201925, 0, 0.004363
2290, 0.001048, 0.193026, 1e-06, 0.006442
2290, 0.001034, 0.124424, 1e-06, 0.076661
2300, 0.000759, 0.130675, 1e-06, 0.027975
2300, 0.000694, 0.125937, 1e-06, 0.074451
2310, 0.000781, 0.128556, 0, 0.071319
2310, 0.00104, 0.128717, 1e-06, 0.062932
2320, 0.001038, 0.193816, 1e-06, 0.004216
2320, 0.00101, 0.16384, 0, 0.03625
2330, 0.000757, 0.133837, 1e-06, 0.066269
2330, 0.000759, 0.123418, 1e-06, 0.081714
2340, 0.000761, 0.195021, 1e-06, 0.007718
2340, 0.000746, 0.143888, 0, 0.027953
2350, 0.000777, 0.130083, 0, 0.02428
2350, 0.000749, 0.126723, 0, 0.068436
2360, 0.000759, 0.133858, 1e-06, 0.062978
2360, 0.000755, 0.136908, 0, 0.062611
2370, 0.000751, 0.124195, 0, 0.077308
2370, 0.000754, 0.127147, 0, 0.068793
2380, 0.00104, 0.192364, 1e-06, 0.009817
2380, 0.000749, 0.194947, 0, 0.004313
2390, 0.000996, 0.191484, 0, 0.008745
2390, 0.000754, 0.187564, 0, 0.017654
2400, 0.000992, 0.19813, 1e-06, 0.003595
2410, 0.00099, 0.13776, 1e-06, 0.066952
2420, 0.00075, 0.12998, 1e-06, 0.008175
2430, 0.00076, 0.193727, 1e-06, 0.00355
2440, 0.000744, 0.132666, 1e-06, 0.067587
2450, 0.000746, 0.195003, 1e-06, 0.003819
2460, 0.001037, 0.190194, 1e-06, 0.003541
2470, 0.000745, 0.139743, 0, 0.005672
2480, 0.000989, 0.176226, 0, 0.003087
2490, 0.000754, 0.148977, 1e-06, 0.003036
2500, 0.000703, 0.536569, 0, 1.05787
2510, 0.001013, 0.198697, 0, 0.006255
2520, 0.001009, 0.199829, 0, 0.004598
2530, 0.000991, 0.197421, 0, 0.007244
2540, 0.000994, 0.191434, 0, 0.013932
2550, 0.001, 0.207283, 0, 0.004606
2560, 0.000991, 0.195929, 0, 0.007757
2570, 0.001, 0.134681, 0, 0.049891
2580, 0.000999, 0.136063, 0, 0.0572
2590, 0.000995, 0.196734, 1e-06, 0.00417
2600, 0.000997, 0.167249, 0, 0.026529
2610, 0.000995, 0.189468, 1e-06, 0.01695
2620, 0.001003, 0.197307, 1e-06, 0.004353
2630, 0.001003, 0.190719, 0, 0.010666
2640, 0.000996, 0.195186, 0, 0.00798
2650, 0.001042, 0.131469, 0, 0.062691
2660, 0.000759, 0.12825, 1e-06, 0.035419
2670, 0.000752, 0.12773, 0, 0.046136
2680, 0.000763, 0.129479, 0, 0.063592
2690, 0.000779, 0.127653, 0, 0.074906
2710, 0.000773, 0.130844, 0, 0.063121
2720, 0.000759, 0.129974, 0, 0.064167
2730, 0.00104, 0.200722, 0, 0.006591
2740, 0.001638, 0.182893, 0, 0.015436
2750, 0.000712, 0.128527, 0, 0.071769
2760, 0.000761, 0.129945, 0, 0.055995
2770, 0.00104, 0.194443, 0, 0.003715
2780, 0.001037, 0.195708, 0, 0.003741
2790, 0.000747, 0.131224, 0, 0.009135
2800, 0.000769, 0.130046, 0, 0.071107
2810, 0.000751, 0.464358, 0, 1.13737
2820, 0.00101, 0.197048, 0, 0.004705
2830, 0.001012, 0.195884, 0, 0.008438
2840, 0.001042, 0.192984, 1e-06, 0.004303
2850, 0.000999, 0.198848, 0, 0.004553
2860, 0.00104, 0.18857, 0, 0.011706
2870, 0.001035, 0.201887, 1e-06, 0.052452
2880, 0.001092, 0.195272, 1e-06, 0.004343
2890, 0.001051, 0.197131, 1e-06, 0.004644
2900, 0.001059, 0.194726, 0, 0.004414
2910, 0.001048, 0.171121, 1e-06, 0.029877
2920, 0.000836, 0.127022, 0, 0.067261
2930, 0.001049, 0.202749, 0, 0.004588
2940, 0.001047, 0.121262, 1e-06, 0.071843
2950, 0.001047, 0.192332, 1e-06, 0.006715
2960, 0.000995, 0.201922, 1e-06, 0.004479
2970, 0.001107, 0.190125, 0, 0.011984
2980, 0.001125, 0.125782, 0, 0.07381
2990, 0.000785, 0.124336, 0, 0.072383
3010, 0.001153, 0.19565, 0, 0.006947
3020, 0.001088, 0.195546, 0, 0.007622
3030, 0.001144, 0.189558, 1e-06, 0.009603
3040, 0.001139, 0.189344, 0, 0.004339
3050, 0.001089, 0.198606, 1e-06, 0.008371
3060, 0.001033, 0.198945, 0, 0.004311
3070, 0.001074, 0.190059, 1e-06, 0.004275
3080, 0.001069, 0.191409, 1e-06, 0.00457
3090, 0.001024, 0.196113, 1e-06, 0.004261
3100, 0.001021, 0.141799, 0, 0.050208
3110, 0.001081, 0.19134, 1e-06, 0.004392
3120, 0.000653, 0.467807, 1e-06, 1.12448
3130, 0.001007, 0.195134, 1e-06, 0.010306
3140, 0.00101, 0.19639, 1e-06, 0.007906
3150, 0.001009, 0.195544, 0, 0.008893
3160, 0.001072, 0.202234, 0, 0.004624
3170, 0.001013, 0.199709, 1e-06, 0.004272
3180, 0.001017, 0.197806, 0, 0.012371
3190, 0.00106, 0.204199, 1e-06, 0.004199
3200, 0.001009, 0.190952, 1e-06, 0.004135
3210, 0.001005, 0.197286, 0, 0.004145
3220, 0.001047, 0.17232, 1e-06, 0.029881
3230, 0.001051, 0.190686, 0, 0.009197
3240, 0.001004, 0.155926, 0, 0.044296
3250, 0.001004, 0.198123, 0, 0.00417
3260, 0.001054, 0.190359, 1e-06, 0.009331
3270, 0.001018, 0.196821, 1e-06, 0.00427
3280, 0.00101, 0.19152, 1e-06, 0.013969
3290, 0.001011, 0.19718, 0, 0.004276
3310, 0.001006, 0.190495, 1e-06, 0.004146
3320, 0.001012, 0.192909, 0, 0.00415
3330, 0.001098, 0.168608, 1e-06, 0.02691
3340, 0.00076, 0.130411, 1e-06, 0.064812
3350, 0.000765, 0.128867, 0, 0.066295
3360, 0.001054, 0.138957, 1e-06, 0.041902
3370, 0.001015, 0.196477, 0, 0.004444
3380, 0.00105, 0.196776, 0, 0.004152
3390, 0.001092, 0.18964, 0, 0.004173
3400, 0.001044, 0.129777, 1e-06, 0.065022
3410, 0.001059, 0.198156, 0, 0.004144
3420, 0.001045, 0.169758, 0, 0.027241
3430, 0.000638, 0.47355, 0, 1.09608
3440, 0.001008, 0.190987, 1e-06, 0.008991
3450, 0.001007, 0.192773, 0, 0.008841
3460, 0.001003, 0.19697, 0, 0.004333
3470, 0.001005, 0.196717, 0, 0.004239
3480, 0.001005, 0.18938, 1e-06, 0.021724
3490, 0.001042, 0.190478, 1e-06, 0.00414
3500, 0.001058, 0.198668, 0, 0.004061
3510, 0.000762, 0.198141, 0, 0.00412
3520, 0.001001, 0.195381, 1e-06, 0.004143
3530, 0.001, 0.196032, 0, 0.005958
3540, 0.001001, 0.173308, 1e-06, 0.025345
3550, 0.00076, 0.123995, 0, 0.076591
3560, 0.000766, 0.123782, 1e-06, 0.073576
3570, 0.001008, 0.191467, 0, 0.009274
3580, 0.001006, 0.195519, 0, 0.004221
3590, 0.001018, 0.178967, 0, 0.021141
4210, 0.0008, 0.124006, 0, 0.077465
4210, 0.001047, 0.202095, 0, 0.004268
4220, 0.000998, 0.191251, 1e-06, 0.00343
4220, 0.000761, 0.124917, 1e-06, 0.068491
4230, 0.001049, 0.124985, 1e-06, 0.067238
4230, 0.001067, 0.126109, 1e-06, 0.068843
4240, 0.001054, 0.181014, 0, 0.004194
4240, 0.00101, 0.191194, 0, 0.008706
4250, 0.000762, 0.127944, 1e-06, 0.075037
4250, 0.000759, 0.12531, 0, 0.077496
4260, 0.001066, 0.132433, 1e-06, 0.077274
4260, 0.001053, 0.198105, 1e-06, 0.004194
4270, 0.00101, 0.129161, 0, 0.065218
4270, 0.000785, 0.578854, 0, 1.04177
4280, 0.001025, 0.191412, 1e-06, 0.007256
4280, 0.001016, 0.194886, 0, 0.004862
4290, 0.001019, 0.170339, 0, 0.029786
4290, 0.000768, 0.128878, 1e-06, 0.067001
4300, 0.000774, 0.123809, 0, 0.078405
4300, 0.000775, 0.135167, 0, 0.060586
4310, 0.001027, 0.193621, 0, 0.004431
4310, 0.001084, 0.195568, 0, 0.004309
4320, 0.001027, 0.195424, 0, 0.007667
4320, 0.001071, 0.192177, 0, 0.010248
4330, 0.001076, 0.197329, 0, 0.004556
4330, 0.00103, 0.192551, 1e-06, 0.007326
4340, 0.001087, 0.190153, 0, 0.006666
4340, 0.001084, 0.199953, 0, 0.004278
4350, 0.001029, 0.132965, 1e-06, 0.00416
4350, 0.000776, 0.196663, 1e-06, 0.007266
4360, 0.001041, 0.190223, 1e-06, 0.00722
4360, 0.001038, 0.191083, 0, 0.013313
4370, 0.001035, 0.190862, 0, 0.009192
4370, 0.000805, 0.125521, 0, 0.068523
4380, 0.000799, 0.196013, 0, 0.004195
4380, 0.001029, 0.199201, 1e-06, 0.004203
4390, 0.001074, 0.14294, 0, 0.003895
4390, 0.00078, 0.129688, 0, 0.006954
4400, 0.001139, 0.195356, 0, 0.004513
4400, 0.001028, 0.190358, 0, 0.009237
4410, 0.00104, 0.199258, 0, 0.004185
4410, 0.000782, 0.13114, 1e-06, 0.063752
4420, 0.000781, 0.199726, 0, 0.004279
4420, 0.000794, 0.124287, 1e-06, 0.075334
4430, 0.000785, 0.129308, 0, 0.074507
4430, 0.001075, 0.195332, 1e-06, 0.006462
4440, 0.001033, 0.193716, 0, 0.004349
4440, 0.00108, 0.191417, 0, 0.007185
4450, 0.000793, 0.125987, 1e-06, 0.077053
4450, 0.001088, 0.191272, 0, 0.007396
4460, 0.00103, 0.189682, 1e-06, 0.011122
4460, 0.001067, 0.183266, 1e-06, 0.027071
4470, 0.001066, 0.193152, 0, 0.008642
4470, 0.001029, 0.134021, 0, 0.06341
4480, 0.001075, 0.192498, 0, 0.0043
4480, 0.001029, 0.131291, 0, 0.015646
4490, 0.000779, 0.124899, 0, 0.077503
4490, 0.001076, 0.123535, 1e-06, 0.077439
4500, 0.001076, 0.199864, 1e-06, 0.003564
4510, 0.00104, 0.153114, 0, 0.047204
4520, 0.001075, 0.1934, 0, 0.007471
4530, 0.001034, 0.190328, 0, 0.004053
4540, 0.001088, 0.19337, 0, 0.015238
4550, 0.001032, 0.191964, 0, 0.003668
4560, 0.001035, 0.194757, 1e-06, 0.003538
4570, 0.001071, 0.191366, 0, 0.009515
4580, 0.001039, 0.194094, 0, 0.011192
4590, 0.001091, 0.178874, 1e-06, 0.018629
4600, 0.000782, 0.12431, 0, 0.071824
4610, 0.000784, 0.131392, 0, 0.063919
4620, 0.001097, 0.124824, 1e-06, 0.01877
4630, 0.001098, 0.131238, 1e-06, 0.070324
4640, 0.00079, 0.123169, 0, 0.052075
4650, 0.000806, 0.593396, 1e-06, 1.00806
4660, 0.001042, 0.201083, 0, 0.006995
4670, 0.001045, 0.198088, 1e-06, 0.005453
4680, 0.001041, 0.191689, 1e-06, 0.011717
4690, 0.001093, 0.197285, 0, 0.008721
4700, 0.001058, 0.197129, 1e-06, 0.006976
4710, 0.001095, 0.196532, 1e-06, 0.005379
4720, 0.001045, 0.190679, 0, 0.008101
4730, 0.001059, 0.196854, 0, 0.004495
4740, 0.001044, 0.135534, 1e-06, 0.062572
4750, 0.000793, 0.129007, 1e-06, 0.058743
4760, 0.001093, 0.194225, 1e-06, 0.004309
4770, 0.001099, 0.140259, 1e-06, 0.055456
4780, 0.00109, 0.136186, 0, 0.027715
4790, 0.000813, 0.19948, 1e-06, 0.004536
4810, 0.000802, 0.132207, 0, 0.066627
4810, 0.000819, 0.127404, 1e-06, 0.068418
4820, 0.00082, 0.139265, 1e-06, 0.049318
4820, 0.001063, 0.125679, 1e-06, 0.033024
4830, 0.000809, 0.130931, 0, 0.007606
4830, 0.000832, 0.138332, 1e-06, 0.003744
4840, 0.001066, 0.191762, 1e-06, 0.009824
4840, 0.001068, 0.196004, 1e-06, 0.004362
4850, 0.000803, 0.198843, 1e-06, 0.004376
4850, 0.001073, 0.132645, 1e-06, 0.069615
4860, 0.001115, 0.134895, 0, 0.065331
4860, 0.001061, 0.196452, 0, 0.007174
4870, 0.000799, 0.128792, 0, 0.065218
4870, 0.000806, 0.133873, 0, 0.060819
4880, 0.001105, 0.199538, 1e-06, 0.004366
4880, 0.00072, 0.55368, 0, 1.08262
4890, 0.001068, 0.206075, 0, 0.004227
4890, 0.001062, 0.190501, 0, 0.008788
4900, 0.001076, 0.199128, 1e-06, 0.006242
4900, 0.0011, 0.196389, 0, 0.006559
4910, 0.000801, 0.137114, 1e-06, 0.065343
4910, 0.00107, 0.190824, 0, 0.005886
4920, 0.001101, 0.190318, 1e-06, 0.004197
4920, 0.001069, 0.144425, 0, 0.056076
4930, 0.000804, 0.138315, 1e-06, 0.065812
4930, 0.000811, 0.130429, 0, 0.006965
4940, 0.001065, 0.196484, 1e-06, 0.006308
4940, 0.001079, 0.202811, 1e-06, 0.007588
4950, 0.001082, 0.197016, 0, 0.00766
